item1,value
岳之勢,0.014481404189540194
之中,0.014463936421691775
以斯勝善,0.014460015075787418
𡵯,0.014449321132165033
懷春,0.014444630438711668
之曄若,0.014425192891887435
溺,0.014423655515777236
光澤,0.014421258380871597
生熟,0.014421258380871597
田田,0.014361975769426204
德量,0.014355080224756744
華之盛,0.014329918325569912
采采,0.014325868157603134
徳者,0.01432168904666696
穆穆,0.014318039445798042
別後葉,0.014312222260121365
塵生,0.014277317468645266
拔萃,0.014254774052294635
黄菊,0.01425349099826766
熊熊,0.01425083436906747
坦之欲,0.01420397991362261
開處,0.0141958827075497
鑒,0.014171789360350394
儲氏,0.014161736031623628
幽紀,0.014158886090082309
飛辯,0.01412608086185767
冒,0.014116349752767805
渟,0.01410004282783951
文牘,0.014089333461790874
遮,0.01407739301419271
含,0.014073833932242793
彼姝子,0.014066924251931482
只效,0.014049148937335285
皎皎,0.014047299951189538
復,0.014047215300222739
樂挺翠盖,0.014042551722473548
傳,0.014027852627764044
半繁枝,0.014000054324723133
聚作澤,0.013974989937255987
四門,0.013972262153779457
勞盈十旬,0.013958966953200156
滄,0.013906831489291008
生前,0.01390235181111578
采于,0.013901216381639563
素上,0.013867318919871691
昔為,0.013847315714423493
成妍,0.013796140480174012
豹,0.013789861021052277
何其,0.013788284205067499
美人,0.013775638906588977
產玫,0.01376816784008636
炫兩明,0.013744212154461012
舒葩,0.013743279487975529
躁疾,0.01373489763708906
繁華曄而曜野,0.013728778344585963
壯下,0.013726032542957884
妖類,0.013689395263171492
映豹,0.013686598266418163
廟,0.013684800297982726
焚援,0.013640085686816048
揖,0.013633733464518029
虛應,0.01361617222113029
弱質,0.013610709833353277
弁,0.013594880170344933
盖頌桃,0.01358858625368437
‧,0.013584391145517226
英台,0.013565195661008474
臺,0.01356072336365406
柳路,0.013536527301162034
分職,0.013532011669714497
有表經,0.013518092234976072
文談,0.013517779829139204
曠,0.013495915019392034
燒也,0.013489987351107345
其榮,0.013477633078769686
火性,0.013467117616271215
酡,0.013460260944131918
藍田,0.013448911924912892
熲,0.013443283118307697
跡,0.01344034359546504
休哉,0.013398821653846817
藹藹,0.013391577150090782
之憂,0.013371254820378669
煇,0.013359374142695293
作華美,0.013339641250138198
可化龍,0.013308750728100947
浮萍,0.013306911554486961
生絲,0.013278578633337128
台,0.013264633522616738
玉泉,0.013261495132257781
澂,0.013232165518812178
不,0.01323009346913341
德傅,0.013227473421206948
式冑,0.013221411742827805
㠯,0.013208549685462038
始榮,0.013192801336542208
翠葉素,0.013179632201287369
之輝光,0.013164280134227796
成徑,0.013143031241690792
龍蔚青,0.01313774134924034
時猶輕,0.01311206986212116
號河陽,0.013106946953313412
巖巖,0.013080078372964855
出門,0.013075559916142883
無加,0.01307345647641984
夫子,0.013038580600111985
不禁,0.013023847036901208
其色,0.013020542279577144
夭裊桃,0.013000656022446731
夭桃野,0.012982417473628884
如金之映,0.012970797737808508
體乾作,0.012950109558309133
含熱,0.012924255019306548
弄,0.01289839843689608
碧色,0.012892029278992837
故問,0.012856347387552772
性速,0.012812086718907696
光諸類,0.012806600968928753
行将,0.012793928611147738
靈武冠世,0.012784076634596802
兹,0.01278286087430302
符彩,0.012755424770827244
春濤,0.012739703395209636
及,0.01272761407522621
竹,0.012714669404070063
誕英,0.012695942559882727
生水,0.012692628423951574
含丹,0.012682283867308769
春蠶玉,0.012680482123054922
類聚作,0.012644929947738245
宰傅,0.012618147258935385
勝殘,0.012617824375800597
油,0.012608671173719518
兮,0.012598826497034985
河楚,0.012585112752889144
蟬冕,0.012568231409798755
空中,0.012515309734758097
暈然,0.01250157326701594
咎敗,0.012498839413973742
蔕,0.012482408251512941
春殆,0.012479135608518103
孔父,0.012470638893224239
之夜響,0.012464332337631997
無,0.012455202176803444
乍見,0.012428935510993415
一壯字,0.01239776456643211
上天,0.012384023339141789
類月,0.012356383139873328
空罷,0.01234371717877239
誰,0.012334548215413153
彬彬,0.012315166542527256
當春牖,0.01229782833999919
類聚,0.01229730378066149
應紅杏,0.012291483173104691
眺雲閒,0.012286467971848871
皇朝,0.012276065155852799
典刑,0.012269850077432335
禮曲,0.012267064349680116
夜長,0.012249535493630651
必德昭,0.012249355460811441
貫,0.012249085766734818
作離,0.012210519315635366
機杼頭,0.012199894834267252
儷,0.012198282265345015
遐清,0.012165245858434964
葉中華,0.012163098892039443
儀刑,0.01214369117467648
誕,0.012115706935309284
哲王,0.012081447046045288
飲柏况,0.01205709332465783
明證,0.012054795858645237
明希疏,0.012026418179399692
星光,0.012025940647609536
流光,0.01201737695975435
神應,0.012009043027675033
植之,0.011999934884007047
其容,0.01199709475681232
成蹊,0.011986482550575805
䝉,0.01194762134657142
微,0.011936182217671898
無數,0.011912638478139706
高,0.011892561348141685
肅其,0.01188468849346212
(,0.011850568328563297
英華外,0.01177133231857716
日晏,0.011763130650612859
朶,0.01174283251406058
明月,0.011742603906410078
含花,0.01171604731231249
策出,0.011706248186842096
作土,0.011697617110966594
清鏡,0.01166199546768791
然經史,0.011653177936302264
絪縕,0.011652711814795689
方玉,0.011642123734702208
頻来,0.011625745127832593
曈曈,0.01161949980984294
設官,0.011611528678322847
文選,0.011593740247694636
秀,0.011586965938526688
位,0.011586477784824151
婀娜,0.011568662746898543
三雍,0.011549777040953016
之樂,0.011544397402784599
㢲,0.011544105488428553
緣竹,0.011540781680842181
臯,0.011520568706135739
故以,0.011509647348480988
乃,0.011506678806069209
増,0.01150592184201125
高義厲,0.011499774205093898
曇,0.011498211510770344
允,0.011496952865475921
松孤桂鬱,0.011470891375617022
逮,0.011468653638027987
披雲兮,0.011455792179762404
如峻,0.01144954938368396
治亦有,0.011436784968398395
淮陰,0.011427462088920889
冑,0.011420475006895013
高堂,0.011412088416508726
席上,0.011411255362432636
鍾,0.011405768807212068
摛,0.011393481342398445
余竊嘉茲,0.011377853535077266
東南出,0.011362033921886554
婁深,0.0113527135223644
雲間,0.011349753150864202
朝日,0.011311440127277066
衍非,0.011307629395052206
殊源別,0.011294810233317121
暉,0.011281884412647032
相詔初,0.01127605420209028
去,0.011257828178045123
一作遠,0.011248032754463294
鷰,0.011239363042178823
曄,0.011227335314399676
若,0.011222156504643583
可食,0.011221833278437435
若九春,0.011209864092824645
諾,0.011206201246706318
之子,0.011163322868608468
佛刹,0.0111424118721413
張幄,0.011141610900659482
春律,0.011139955255479084
十日,0.011137195885203345
聚作,0.011128429481858115
救,0.011123073083696778
秀峰,0.011109789812797406
繞川風,0.011078221589963213
縞,0.011053463086339617
飛為,0.011044938065817257
粲粲,0.011027842571914366
隆名,0.011024518129409914
其三,0.011022628963024157
遵彼承華,0.011005478503625411
何揚,0.010989418684669426
藻,0.010954504342774707
知音,0.01095153496240475
各,0.010879659784448693
堪事,0.010878009381078291
是,0.010834171782230152
書鈔,0.010829178622091531
紅葩,0.010811942278075618
萬物樂生,0.010808386257954609
固有,0.010802949596534838
失芳葩,0.010797655370030619
蟄蠢動,0.010790446013748624
藩哲,0.010754222450192577
棲真宅,0.010753724836158988
憶來,0.010749506903292677
其用,0.010724936679368927
其波,0.010720956448701155
七曜,0.010720407409136691
事君,0.010661377104727476
之斷,0.010654958157293613
昭晰,0.010644375705950025
園,0.010631392917390193
桃林,0.010623914372978598
聲,0.010594226346790483
同心,0.01058432201094852
遠,0.010581371016906135
蹤,0.010580369127931599
珍兮君,0.010573090582812054
時哲,0.010566689110864124
佀,0.010545113470906932
應制,0.01049485030276247
布,0.010465012455000818
貴賤,0.010460182431616338
歸山,0.010449748031146538
盛者,0.010441584712589746
依依,0.010432405566243691
召南,0.010430368349053374
時,0.010360555238117599
禁林,0.010354906408448954
迹,0.01034121175547567
如此,0.010331831032582922
〔,0.010321401154173578
霏霏,0.010312377351357833
江口,0.010278005966406394
男子,0.010274553856866448
李若,0.01027178746690042
女,0.010266974645846442
水葒,0.010262520752638879
品,0.010256603369665796
寒溫,0.010222309421474816
矯志崇邈,0.010221195112200349
仙味,0.010218358402367032
以雅頌聲,0.010214778975239026
祗,0.010211616027693668
花,0.010175630160505272
生光,0.010167467864992742
興而靈華,0.010148622534204782
蓞,0.010137899897533704
締,0.010130945825623
海外,0.01013007007643915
方寸,0.01012689892189412
悽,0.010103191411361057
陶本,0.010076435628593122
谿,0.010069287687542276
主人,0.010066379817185708
眼尚,0.010049665948575006
女乎陽,0.010039700416096602
治身,0.010032669760537403
團團,0.010026653740408396
若此,0.010018533605806616
p.46,0.01000249933574959
列秀華岳,0.010000362904058015
延陵,0.009993765592711657
朝,0.009988543484432259
不肯,0.009983681726206999
比瑩,0.009979470881146911
思垂名,0.009977355209490493
忘,0.009934113512014198
罔,0.00992655436392523
間,0.009885433996056726
情,0.009873593876202683
無方,0.009855962893034987
臧,0.009827818189933845
奉,0.009810655856795464
記作,0.009789950412205033
筵,0.009775139017471427
□,0.00972105629427098
菜瓜,0.009701665770175685
的的,0.009679952170797455
荷上,0.009661092616909103
之時,0.009657345928419344
使,0.009649803462330584
派,0.00964139733613701
梁本作,0.009602000248660989
騶,0.009586957189696196
采,0.009586495352230145
武王,0.009581784996677587
江上,0.009567784026137848
殿,0.009554938329442979
子端,0.009550295471130558
蒸霞,0.00950207759330243
曜,0.00950192555739805
見芳林,0.009490117651788886
制鬼,0.009482136327885918
寖,0.009472385557791167
沈周,0.009465855066806826
遊覽,0.009458055739630903
野菜,0.009448703923256876
隨,0.009444653722833778
四十四,0.009444598055617025
有,0.009428813310122743
程琳,0.00940828252479861
棲,0.009394064495768604
金容,0.009367281795889616
中適,0.009311021114212621
𡶶,0.00929957012174832
西城,0.009256427331133448
蹙,0.009251100462979901
菡,0.009251028520081648
燔,0.009231931077321825
顏散旭錦浪,0.009203057662898006
凍,0.009181760668376341
),0.009179268388071827
上,0.009167519325044312
枝,0.009136947722098658
何,0.009105535052532077
曇曇,0.009083819365481402
園詠,0.009037216150143077
作繭,0.00903261500058767
》,0.00902064999105136
乃眷,0.009014963560676886
千千,0.009010358641175322
也,0.009007048957025079
貳,0.008998736655322925
煒,0.008990586830950734
夭桃,0.008980682274460075
修,0.008973591418206797
與,0.008948018180986499
近而觀,0.008931304582687614
淒愴,0.008915268227603466
之樹,0.008903307699269676
紛,0.008877841167196922
泠泠,0.0088750095571716
競,0.008822429229721583
治通經,0.008808765580663484
岫,0.00879285871097507
作花,0.008757574107229252
百,0.00871551345986841
譽,0.008702021231014233
種接,0.008697837182718639
光,0.008680125375349942
垂美兆祀,0.008677398568961332
琴酒,0.008676505225756654
宋祁,0.008628325035313886
八十六,0.008625158604549876
桃李,0.008617696977505711
偏,0.00860252830745382
角亢,0.008590227807210584
猗猗,0.008583373514979956
機中素,0.008556658359249644
月,0.008531483921539807
先病,0.008531439930589291
神不亡,0.008500460890210733
日月,0.008490564705879534
之貌,0.008476462518606058
清泉,0.008471604117493876
垂景,0.008454840987274684
飛,0.008452505596178866
或,0.008427233393937274
仲雍揚,0.008417268359170527
春色,0.008408557180204687
足下,0.008389184383962103
玄曠,0.008378155632200858
內然,0.00837511394609106
德秀,0.008363247016330655
一山,0.008326336416251964
日,0.008282859836401443
三年,0.00828177651847439
華繁玉振,0.008267978311105909
馥,0.008236755812942803
近,0.008230394010357097
遵厥猷,0.008208778581107834
廣文,0.008198210305238048
選作,0.008181382304060937
如瓊,0.008169007757476926
駭,0.008094323973088634
覺鬱然,0.008065925592709054
皆,0.008058414938892236
星河,0.008049534223483866
㸔,0.007995872940371528
相對,0.007995030867455353
眠,0.007986829804749736
戲,0.0079742065833378
哀,0.00797023654393018
王羲之,0.007941756721819956
崇,0.00791069684287567
含暉,0.007899716355067862
鮮,0.007835966329548184
豈,0.007824174265616286
零,0.007815492959570357
姿忽驚,0.007801944912451002
人行,0.007793897897489174
出,0.007771101284578602
之容鬱,0.007770512920652876
晴,0.007769022872150394
悲高,0.007744606642016523
名園,0.007742891449995017
偏宜,0.00774209912144639
笳,0.007727150064973845
消息,0.00772570932815032
之津,0.0077250820547596554
凋,0.0077190827725863945
初學,0.007715889999318697
窓,0.0077068579085256
率土,0.007686456159132654
忽哉,0.007686332557152732
播聲,0.00768553000895185
帝,0.007679057762580151
忽,0.007676780905176608
翩翩,0.007671540921422493
寒無,0.007633095222076722
淚,0.00762804280218896
義邁,0.007606993252530041
雲,0.00759940359074841
幸乎,0.007553504489885549
枝葉,0.007513768533031789
軺,0.007482454641807366
輦,0.007480778933823297
反樂,0.007434922725631505
河陽令,0.007432238613867837
陰兮氣,0.007429562942263256
粲,0.007408074038337604
宋梅堯臣,0.0073836404247516535
寍,0.007338570266920714
不得,0.007336825764743893
秋海棠,0.007311783523647119
綠葉臻,0.0072940035465031815
嵗,0.007248150371485946
朞,0.007217399874101266
溰,0.007196268649068113
有言,0.007175081258571601
明明,0.007159724507419251
溫寒,0.0071422649682597915
-,0.007124992610970314
望波際,0.0071065706982447185
自圓,0.007057581205891147
今日,0.0070352626855765925
鈎,0.007010028317697376
色,0.007002693220955569
相望,0.006995359486529834
芙蓉,0.006987449318196241
諸王,0.0069783256946545115
滿月,0.006965785935379268
後,0.006924146632240087
自有,0.006923221160597849
𠋣,0.006914944922228021
露,0.006911603601837293
而後逆者,0.006906828725414448
荷花,0.006900039501223353
落日,0.006891246968312822
儦,0.006854000676633224
臻,0.006817608493978806
水中,0.006811414267267838
陽,0.0068080875276499446
濵,0.0067868226604591644
等,0.0067857891624249714
亦,0.006780100379137286
芬葩,0.00677755005372911
縈,0.006764182559260153
祠,0.006762163685665766
熾長,0.006751541180815338
一作,0.006729907952895405
西王,0.00665791109759242
何彼,0.0066542588396109065
之物,0.006645365471146276
詠,0.0066342191524280504
瑞,0.006622292773338205
風神,0.006599111056176814
良人,0.006592528824041305
苑,0.006571266379843076
艶,0.006558324488590671
隨買花,0.006553317477456716
𠑽,0.0065421545985482775
衣服,0.006524476416872378
宜其,0.006524278777229581
大厦,0.006514704886099585
東西遙,0.00650861415493674
半開,0.006491843820838905
於,0.006436583968991477
飄,0.006404805998333062
桃賦,0.0063815374312735035
青,0.006367312905143631
九日,0.006337938782670315
紫,0.006328798021163595
昴,0.006317913169832117
幽,0.006277698656424525
哭,0.006255964397988132
詩紀云,0.0062542145577496
未識角,0.006204599137917412
萬,0.006198704334397904
適寒溫,0.006197547439786837
京師,0.006177809862764492
以,0.006175829158012599
善,0.006170794281470813
我見,0.006090307133647276
詩,0.006089238758705829
宋,0.006066267948129068
别開,0.006051661398214877
丹砂,0.006031890787479216
爭,0.00597260624903406
殊常功,0.005964963604309248
沼兮載,0.005932045558382598
雲霄,0.005925256894372677
諺云,0.0059106505313571344
庶,0.0059058650769963
夀,0.005900152096960282
荇,0.005848013652234155
磊落,0.005847148486966246
蛾眉,0.005831678402225649
神,0.005825185492253917
俾,0.0057999797836835905
列,0.005752360838819082
軍傳,0.00572171398556234
𡚖,0.005719509374164851
紫烟,0.005699955436620826
田,0.0056531220929006915
杜公瞻,0.005632539538300538
三十,0.0056273156050007855
靡靡,0.005618910830818731
清幽,0.005615699310287912
興,0.005615545062302803
食千顆,0.005522315533625844
之著,0.00552179165331569
灼,0.005521357777427881
彗湛若,0.005512113508308303
一百,0.005507457611713423
差池,0.0054958438994644945
隋書,0.005476410598516767
可作,0.005469648893656152
人,0.00546735395366174
仰,0.005437750065371466
𤼵,0.005437430680923459
翹,0.005429766322206408
暑尚,0.005428179973897935
阿那,0.005385192067856183
珊瑚,0.005384945061045656
婦人,0.005377264210821402
當軒織,0.005361677329390936
2,0.005342953839723453
服斯九,0.005331949190350185
脩,0.005320682218815513
時相,0.0053196158192096105
治其本,0.005311495042682573
雅淡,0.00528288109835366
老,0.0052671160876729605
愛,0.005265534906542186
早柯,0.005259799842829345
鄒風,0.00523382257693127
含笑,0.005225594997857587
李将,0.005208415511955965
潺湲,0.005196498868649384
繡,0.00519422512821211
一切,0.00519100320009156
青天,0.005190967897097027
幕,0.005187724963791833
榮,0.005184583159626134
㓜,0.005180566796114338
君,0.005179797401369541
詠蘭擬,0.005176364807013254
織芭籬,0.00512325206708401
顛光,0.005111900652984135
天一,0.00510947561323763
初學記,0.005105823968948437
從宴,0.005091843039070702
天皮,0.0050747639909974485
出震,0.005073610186478003
桃李不言,0.0050673060996096
凝珠,0.005053003951261519
之著天,0.00505030368663439
之華筵,0.005041160895949821
楊柳,0.0050168907968788385
庇,0.00501006624845257
盛哉,0.004990366864023195
迢遞,0.004973328037560857
　,0.004966464532872637
從,0.004955247503604521
再燭,0.004948514507748254
始,0.004928319969818739
種於,0.004911893177057881
探通,0.004850208993000492
龍陽,0.004840264507849253
勻圓,0.004817051530889911
白石,0.004808656452166806
接贄,0.0047879691707244185
浸此熙,0.004778238733374237
核生芽,0.004775942968044482
適寒,0.0047741332005538945
蝶,0.004772111317862937
稀少,0.004769424528297506
徳池,0.004748679152240633
熒煌,0.004741570808067368
贊,0.004740168888584619
下自成蹊,0.0047216054625663405
飛聲,0.0046659708525507125
已謝,0.004646373912835285
不同,0.004625654043193374
乾菜,0.004625052981829983
詩紀,0.004613153243014904
㫄,0.004603370975674368
櫱,0.004587281788111106
報罷,0.004569474926602128
彼姝女,0.0045658072370304515
英,0.0045470762822108915
二十九,0.004509379565323925
有情,0.004500184344099268
歡,0.004486125961109039
欲,0.004465582281954313
天,0.0044643395617491345
之麗,0.004445829193514767
云云,0.0044299695976589785
長,0.004426249495370203
方,0.00442093536434598
日暮,0.004415732937952777
契,0.004407376772442978
相映,0.004402162325042862
秋草,0.004397420238581312
吐曜爛,0.004375761396059976
朱夏,0.004311658504831298
吴,0.004281172867525542
穢,0.004280224844721471
火炎,0.004274509169188786
其,0.004258564696351445
茝,0.0042558524372824135
古詞,0.004228421836285765
桃著,0.0042229589249220606
流水,0.004218629505877692
患,0.004206150054408523
二首,0.004187619676041431
首玉為,0.004186387064356016
揚曄,0.004178625008981001
更,0.004167763801469631
趙,0.004165910510027593
命,0.004149018512561215
綵,0.004132352513053231
巍巍,0.004114854329089242
妦,0.004095898602389571
宜然,0.004089355207791184
王迹,0.0040804699913330085
