item1,value
兵燹,0.01624069091145492
靈不昧,0.0162400820346649
花莫謂,0.016228029112031295
烹成,0.016220161386772063
並言之則,0.016219546875188978
之芝蘭,0.01621731477028972
時閒,0.016204577041090917
言桃,0.016202898391121642
珊珊,0.016169102687922404
生芽,0.01616063443297967
手足,0.01614029681128696
亭亭,0.016087500882929155
心娱,0.016079563639230677
精養元,0.015989795736241184
禪燈光,0.01597785315495419
欲,0.015955778227457564
惡赤蛇,0.015949723760146486
其少壯,0.015944026502751944
宗風常,0.015932963217286183
蘚,0.01591315280494763
美玉,0.01587776300755125
泥丸,0.01587274642744164
紫氣,0.01586249961924238
湛心淵洞,0.01577909674456934
愛棲趾,0.01575998388642633
澄澄,0.01575531482495398
英布,0.01575162538518794
習定,0.015746231196983897
令熱,0.015705004307592276
之樹煥,0.015668702653406797
華之盛,0.015619654585557922
身如,0.01559455651062573
扁闊口,0.015593927668079748
中,0.015566845801247451
逼楓林,0.015539052905327339
如一真,0.015538737599108903
丹藥久,0.015451834989690496
時間,0.015448797532640052
珠光,0.015413251541424136
或華,0.01540807557287406
開綠,0.015397251681259386
可佳,0.015390606228533086
色金,0.015379918697473441
腰築,0.015361616844854585
虎伏,0.015336934440832232
華敷,0.015307275310708876
洞洞,0.015293847001388002
運如,0.015292654756241872
土穢,0.01528991902707922
何容,0.015248112320946264
一顆,0.015237597731238534
爾漬,0.01523211746763229
佛桑花,0.015177842303336526
綠葉,0.015155599148719416
有光水,0.015137976340660109
連空響,0.015131528686313372
天鼓,0.015122494017346402
照地暉,0.015098693830797469
佛法,0.015091564032465452
芊芊,0.015085157695237992
披紅,0.015058287065147414
濃熱,0.015033465989947543
矢逝,0.014972875320133973
斯九,0.014966078246171688
逐漪,0.014962950305237668
争顰翠蛾,0.01494963795861071
著天,0.01494918398806856
塵凡,0.0149096935369689
贊云油,0.014898237241629923
香苞,0.014895283599909631
及,0.014876585022364077
之纖枝,0.01486446189647298
如景宿,0.014851023812739584
開五尖,0.014840595070080538
畹,0.01482198404429886
梵宇,0.0147919519758328
秘典,0.014790640560773111
蘋類,0.014769218881223017
季女,0.014738820064045354
圓大,0.014738139504204167
金花,0.014698199488157567
醫俗嶺,0.01469799743671972
一杯,0.01468363095038642
花元,0.014677237297123176
煩惱,0.014676463165874983
綠泉,0.014672209455597449
三秀鼎,0.014579179931767198
噴起,0.014577947891089637
紅艷驚,0.014574722806686554
接天境,0.01457091093878037
哆中露,0.014558089745609772
其華興,0.014543963286487742
空中,0.014529426643906112
以漬痛,0.01452222329649564
佛圓陀陀光,0.014466155685113944
遭,0.014465152154369009
大火,0.014462901709639056
粉茂葉,0.014449963936660239
紅缸,0.014435639494138263
鑰溪頭,0.014425695780076698
竹杖名,0.014422233295532647
珊瑚,0.014412931206810243
如雨,0.014400552053327641
奔馬勢,0.014388012562614546
宜家,0.014354367002901694
兩眉間,0.014354250304624953
漬,0.01432630608021117
］,0.014319571062667269
鼕鼕,0.014311920018144714
盛芬華,0.014309715493225914
賞者,0.01429906531662114
無言煙,0.014294141727961993
止水,0.014293383565704415
戈,0.014286447348566864
千聖,0.014269308339468253
隐隐,0.014256287947367668
［,0.014249443411100087
惟桃,0.014238116298191508
扶疏,0.014237197399350046
鑒,0.014233295816739744
之羅,0.014232923772272608
瓏,0.014213952562248451
翕動,0.014194854600528542
紫霧,0.014173222388623462
熱無,0.014167191986185334
林草,0.01412358019991062
真性情,0.01411887514966701
朱夏而誕,0.014098857815015046
韞,0.01406835717461887
園中花,0.014066129009028459
白如玉,0.014063159229391796
娟娟,0.014038422777856274
映日,0.014010480009903658
自春,0.014006023819994298
若,0.013984136441755564
臨鏡,0.013979664785699897
社期,0.013972735441630904
肥短,0.013968232725078598
一斗,0.013963140037457225
更縈沙,0.013961757835237808
榮瑞兹,0.013956118170022049
五彩,0.013946801555765545
猶輕,0.013941076026884942
身備,0.013914063854056132
無著節,0.013906759179665076
迤漢宫,0.013900878396680387
布囊,0.01390014032921372
逶,0.013891642307976683
削之以,0.013882124277874839
有華者,0.01388073918355957
已繞,0.013867943943698202
法令,0.013866181682834593
節生,0.013856869854353396
啞啞,0.01385358969255556
一缺,0.013852601463169965
開爐須,0.01384076399070741
輕雷五解,0.013831599107762839
則已,0.013816185915473903
駪駪,0.01380991138903169
正赤,0.013808694828253702
濃濃,0.013781114601917586
少,0.013750468838134376
負蓮,0.013749876144684552
其光,0.013728723644045303
雖有,0.01372376703686818
毿毿,0.013703915991757201
鎖綠陰,0.013674925777958894
湯著,0.013663816421931423
宋文,0.013633025395622844
不傳,0.01363301901746814
聊逢,0.013628920691553996
精兮映乎,0.013626160356241365
太陽,0.013624543566932717
花言,0.013617733393383494
衒,0.01361472669137014
苔將,0.013604193739986272
何,0.013592481142385836
散亂,0.013591154724211588
背點,0.013581120845554259
之云嘗聞,0.01358092259959066
艷艷若,0.013579879419284105
靈山別,0.013577089266295677
千門曉,0.01357339815974558
處效,0.013571633678374696
牛身備,0.013546336099501033
喜勝,0.013529896461534519
圓象,0.013522878257244318
紅紋,0.013494474060062784
蹲,0.01348221235836785
自月,0.013478362923614366
直入,0.013477081251651389
文彩,0.01347323547499185
形似,0.013451031505138255
水噴起,0.013448148716253645
衣替,0.013425682497859042
耿耿,0.013417927498120003
半水,0.013413709939525545
方瞳,0.01341032936212003
其華之子,0.013398675569359073
花,0.01339086622100585
城外,0.013383822896503868
爾熱,0.013380963575893554
多品,0.01337855888561849
兩足,0.013371648872095325
五六,0.013349164238723054
隔天,0.013349032761101417
火俱燃,0.013329106651900156
東蒙,0.013315383992540095
遲遲,0.013298908861483853
華顏,0.013278876312972357
早發,0.01327766708320574
往来,0.01326012058180803
連動,0.013256540060412299
梳揮手,0.013253619819440109
而益,0.01325220621590446
能見,0.013251447272730288
錦水邊,0.013250613882600636
中漬,0.013237922989585423
神通,0.013226215184653872
田田,0.013205223442197607
繁星,0.013204419287024895
耳目,0.013174558825459667
可掬,0.01316538418888041
太乙慈尊,0.0131474453072164
兩條,0.013144095178626676
痛處,0.013124892139908391
圓陀陀,0.013120226920598442
復,0.013118415960700928
代柳,0.013111926948026658
來,0.013101575032010584
萋萋,0.013084438714227356
酆,0.013080695074427388
翠葉素,0.013073257665612419
令濃,0.013062728238406906
貯令,0.013055324953100364
餘疹,0.013040955380586009
萬井春,0.013032304503532153
新妝,0.012989594664476361
棲餘花,0.012986053823208785
何草,0.01297277884647063
竹翠,0.012965870348759406
淑景,0.01295800751291908
足令,0.012953959122748238
花香,0.012910719087190674
古記謂,0.012907571544864776
萬境,0.012902624878664146
這一着,0.012855482754810013
花數,0.012851380089549688
逡巡,0.012843570781100655
遠近,0.012843375258441798
崑崙,0.012811115687261223
出火,0.012795763650728908
黑豆,0.012795518360441824
無秋耀,0.012777831254774236
時,0.01276246770639848
拋紅黃,0.012750165402544561
正午,0.012735618178628743
花雲髻,0.012707991285123245
眺遠,0.012702355942622017
抱,0.012698239593096714
匵,0.012696597947019996
葱蒨,0.012689441046651144
一經過,0.01268932246487524
似龍,0.012679516555641302
照羅,0.012668700669541857
潑潑,0.012668468096482028
黄紫華,0.012666645403074338
熱,0.012665597403977878
枝承蕤,0.01266364725097365
發時,0.012661248126999303
故辨,0.012654351296059371
下覆人間,0.012652501667643817
不生,0.012647804374188353
旗杆,0.01264401755779511
獨見,0.01263310824660713
四顧,0.012626126502345339
華和露,0.012624660680695909
誦讀,0.012622610062499885
張順,0.012620087046407638
白鶴八團,0.012612685822045501
鈴振,0.012601464291653104
濃綠如,0.012594862055880897
螢聚夜,0.012588680259716618
溫湯令,0.012585859009878105
保寧堡,0.012565121317656537
城角,0.012565121317656526
然此桃,0.012562535341131248
朵朵,0.012554042942391862
催花信,0.01252964532641854
古柏之狀,0.012528722413650018
迥出,0.012523828621157035
適自亂,0.012522591413938916
問碧蘿興逐,0.012519984354523117
旡,0.012511666345003848
法身,0.012509016891323362
果實,0.012503068198664315
想當,0.012497847193055476
不滅,0.012495656494993262
翻風,0.012493140508651853
新金作,0.012489251690919311
還先萎,0.012484428105301495
弔,0.012481135991749078
紛錯,0.012474986484327039
效,0.012456869074084852
巨口,0.012444197930211683
蹙,0.01244394078574088
俞夏園,0.01242314938421065
無雜,0.01242314938421065
宋張,0.012423149384210647
石壁,0.012410463511386976
以物,0.012407307785938163
尤艷凡,0.012384132851213264
渚,0.01237598043725683
天台,0.01236122441681662
妙哉,0.012359864356205206
汗,0.012356219023021139
瞳小如,0.012337067027586936
之微,0.012309834509969962
三寸,0.012287542327412176
宫桃,0.012287278955560485
衣絳衣,0.012282166283847352
同雨染烟,0.01227910840765844
毵毵,0.01226701649331932
儼似,0.012248741846006373
緣溪,0.012245026605020928
榦,0.012234267101611832
邊葉,0.01222247712723121
生君,0.01222202652932601
佳辰,0.012220590871850663
發溢,0.012210849043344114
碧眼,0.012207291875573173
水能,0.012201638110764365
花如海,0.012187024987026587
方取,0.012179552535537798
眾綠漸,0.01216707765639877
柳枝,0.0121599028634901
月輝,0.012150176331993553
毗,0.012148658798623252
中心,0.012146671465759805
延綏,0.012140553270715998
秉此,0.012127143310162562
大洞,0.012121662067330992
毗九解,0.012093031921903398
鎚,0.01209292609519442
中十餘創,0.012090682928464188
炯炯,0.012090511752569113
尊二犯,0.012083483953867198
赤若金,0.012058502516437012
山榴開,0.012047717675464966
步,0.01204644117850744
光,0.01203543743258708
獲林,0.012034168922379363
如,0.012029000468259457
如十石,0.012028506923897364
俯仰,0.01202607382843861
浮玉者,0.012025598070726957
懸情,0.012016092784006631
三洞,0.012008344013951414
雙目,0.012005849541617208
含宿霧,0.012002367789648449
函為,0.011980688085131414
無波躡屐,0.011976271426330218
朱華,0.01197519722341861
輕擢,0.01195726549947755
素應,0.011941135699791347
似賊,0.011923841058788135
如焚,0.011923822322843147
炭分,0.011910071799785293
當在,0.01190376629157092
張順尊,0.011902411524497109
逢慧遠,0.011895347198077413
地除,0.011893698569994431
空懸處,0.011888439583556577
中因,0.011875755024387102
閃閃,0.011873525553092353
之紅蓮慘,0.011871354693217925
金目,0.011858871721284789
狀如,0.01185604196972433
驚凡目,0.01184811701032664
抱愁,0.011846220469117033
之堂,0.011842942252889992
甘自不才,0.011838345673810416
水,0.01183493647250266
綏山枝,0.011834576942178664
紋,0.011832726384404853
出汗,0.011831222305634386
相代不絕,0.011829364712824328
偉矣,0.01182170119586454
鉛潔淨,0.011812083879301436
柳外,0.011807327902473437
韤,0.011806119104242657
之華早,0.011798629948642224
獨夭桃,0.011790219846609173
朽木,0.011784970634487937
光澤,0.011775290964644023
鏗鏗,0.011726271603031614
雜淨水,0.011713548736039754
人,0.011699961459921507
湯令,0.01169666488811482
正義曰,0.011696601460574604
磴,0.011692766632352376
呈,0.011685522892671192
時嘗夢登,0.011671450805826607
旜,0.011668698323970174
徹雷神,0.011662775268090854
移根,0.011656387203730892
偶爾行,0.01165475075751083
體甲,0.01164928348106886
照水,0.011643451330464197
盤時,0.011643255771876252
形體,0.011621920209411917
光韌,0.01162038168194243
數合,0.011616297110724871
返視,0.011614000920662788
堅牢,0.011599668443261506
眼睛,0.011598028977599912
上弦,0.011588897759352547
彼不伐兮秋,0.011575982991166403
敷蘖,0.011574348915329762
應憐,0.011570861591787603
北向,0.01155679542768601
兩手,0.011554457046518835
更番,0.01154829230653524
洗漬,0.011541883611434487
及熱,0.011529142623680445
見騰鴻面,0.011524611169013035
不昧,0.011517956127143346
陰無光,0.011508207114245009
舞天,0.011494376090272412
明如,0.011487277106909792
花憶,0.011487206431352098
云興者,0.011475923374124581
金,0.011471965853200898
寒,0.011465870629853384
可驚者己,0.011454890179788254
相間,0.011454008861320504
初季,0.011446894724220972
競芳,0.011445510147227458
又憶,0.01143452592046647
隱隱,0.011433677397198482
八九,0.011428120338220604
下,0.011422620736760116
林,0.011418473550466726
如生,0.011416476802604634
栽夭桃,0.011410968696148584
金星,0.011404492882259289
號紅,0.011403626744009816
紫金,0.01139047515758614
損承欲章,0.011381724275218098
此詩,0.011381660305132333
周南,0.011376370655168505
中亦正,0.011373326997822154
著該,0.011373114832171143
(,0.011365640906663785
當朝,0.011365105143001169
擬之于,0.011359222723600335
根偃息瘴蠻,0.011343640089097025
吐桂榮松,0.011338241951024454
／,0.011333450022566284
昔賢跡,0.011312985122916853
手掌,0.011311665900866687
躓,0.01129087969119606
桃李,0.011275249409871681
自翳,0.011263782942759232
似茵,0.011259519481592992
萬卉,0.011254567603023295
雙池安見,0.011250110609083425
幾叢,0.011245702124369079
為腦,0.011237678122803865
一點成,0.011233770948651186
食飲者,0.01123269519065332
殷紅者,0.011226543701933808
京都,0.011223313452700067
產黃金,0.01121507792194648
蓁蓁,0.011212326348196211
瞬息,0.01119857471957507
明顯,0.011198062998231879
赤白帶,0.011193420348854927
汙泥,0.011179451596410978
許始,0.011178797290833695
昨夜,0.011177136235359065
水靜,0.011156096278856975
石面,0.011134135132639314
顧盼,0.011133866932628456
熱湯,0.01112710365327856
及麥,0.01112344124251934
躶,0.011100080060452612
優游,0.011095009290611742
清和暑,0.011093140039553404
齊眉,0.011087161946915908
之葉,0.011084509498913746
暑無,0.011075922090232794
不少,0.0110600551418286
以便,0.011041898393420657
鸚鵡,0.011033675191087213
油,0.011021418577813103
湯,0.011020927191770682
夭桃野,0.011017097789231203
遵清湖,0.011010240059700983
嬌鳥,0.011004122609610168
未答,0.01100248092242763
寒無,0.010994722898920182
熲,0.010988297736438314
神光,0.010979483851598335
池中,0.010978807798729794
指令,0.010977627244689652
發者則,0.010977412092876398
內鹽,0.010974459727081812
不死花,0.01097408778607772
早成,0.010972121969922186
其貌,0.01097210280176974
惟覺,0.01096385908033009
萬丈,0.010959249457758367
入寺,0.010946771851191289
藍無毒,0.010937865591333066
說,0.010936829968190153
而慧光,0.010932318505753285
八年,0.010924542044610913
然,0.010921175994035122
沈曲,0.010918875359881841
今驗,0.010911593395898981
按,0.01090482528217964
成仙,0.010904484805365124
徳者,0.01090374889298431
誕,0.010903737871497171
出矮牆,0.010900183132000385
傴僂織,0.010899528944885273
解語,0.010898092465781864
視婦,0.010898070260778756
薛戎,0.010876309161054434
精華難,0.010859104376179339
人得,0.010858423603613103
漣,0.010850791873333586
處雲扶,0.01084635666840363
生熟,0.010830423998966835
雨過,0.01082959058589559
映霜風,0.010821289087931212
脣,0.010816088166064898
罷則,0.010814108816771676
女至,0.01080667846937521
沾濡,0.010803434080239921
盛華以,0.010803148802269265
心則,0.010800399795499314
清風,0.010798455793689998
好花,0.010789638551271867
戊子,0.010788167616633471
婀娜,0.010785891056342208
之曄若,0.010766145097416264
宮內詩,0.01076308144767297
昨,0.010754393320582784
胸,0.010748321308709034
栱,0.01073565853523512
九解,0.010734551594080653
瞻望,0.010733244829761578
邀約,0.010730042188437414
其未,0.010728350921177209
順三犯,0.010713496543047577
本來,0.010709096132296063
桃有,0.010702395413588316
之團團,0.01069197594516236
頭大,0.010677197915760547
授之方,0.010662273145644056
何目,0.010661977586665575
擬之,0.010661922452221022
有吾身,0.010656751736257708
雀噪,0.010650670845968262
二名,0.010644879074989082
目睫,0.010622787161363393
脇,0.010619026653855206
乘風入,0.010617735334433151
奴裝,0.010615128815897316
食者,0.010612443156891872
六名,0.010605678856852775
耗,0.010600569282509823
炎炎,0.0106002838028459
每嚼黃連,0.010587334872312108
淒淒,0.010587324068662345
塘,0.010581612645920585
變白,0.010580206377712308
饒物華,0.010576189846798667
一線,0.01057613447657271
碧色,0.010568436262410389
兩,0.010567702499760611
嚲,0.010566593010894677
生水,0.010564650224848385
三粒,0.010554888953925114
當杯,0.010554372763483895
合芝,0.010546112034643692
五束,0.01054184470677405
無鎖,0.010541249351197116
興其,0.010539839523838593
盖頌桃,0.01053895812176535
隋蕭,0.010529097973076532
內景煥爛,0.010527349392164745
自相呼,0.010524854230991714
承尊體,0.010523148201349442
蒸萬實,0.010507361003032385
晚猶囀,0.010503309917750604
稱慶列,0.010501304116046262
然美,0.010495456785832807
以詩,0.010491906192256454
酒市,0.010489218905571215
日,0.01048884265230685
深紅,0.010488704286292257
煙鎖琅,0.010484124956450215
視吾車,0.010477064853977607
瓮中,0.010475446353333574
視,0.010456550179360534
水泡,0.010456308845923658
歸宜,0.010448260873100112
人若能,0.010439586427773618
女,0.010426184673242037
火欲,0.010424795917400417
照雷城,0.010414583943392517
地人,0.010406998762027485
至生,0.01040425297929905
諸魔,0.010400444516930315
岳之勢,0.01039659579437733
篩去,0.010392504157953463
正邪,0.010390214905634998
有光輝,0.010382411231318946
火動,0.010378379361549636
以熨痛,0.01037464428729084
遠遊非,0.010330997652350984
寶樹羅,0.010327314962884816
衰之時,0.010325194753538764
儲氏,0.010324000769182676
當人,0.010320871009858483
載有,0.010319670431541212
隱耀,0.010313802108835878
有象,0.010306226475131528
扶持,0.010300871257726269
自視,0.010296597705164393
頰紅,0.010293846919921678
半繁枝,0.010277922351661722
絕方,0.010274089600191912
尚繁,0.010241673198461287
窟裡,0.010240495656361613
囁嚅,0.01023827489831205
妙心,0.010234007937973673
蟬冕,0.010233311270768515
誣陷,0.010231402098874144
應慘,0.010228052358084438
價酬,0.01022255614651887
兩目,0.010218015079952156
浮萍,0.010214742382180536
釋詩,0.0102131238595831
寤,0.010205162506990103
可長,0.010198704745883436
當佛,0.01019452156698493
而溫,0.01018444688160043
之言桃,0.010174204160520693
搗藥聲,0.01016477272306038
必先萎,0.010161664041128613
林來,0.01015883377159516
以熱,0.010156494461857743
玄黃,0.010154833394754984
顚,0.010148227059651885
護撫,0.010148189505469266
吉祥,0.010145398829735025
烟霞,0.010140243930787683
居官,0.010126611836259455
明珠,0.010116278286195865
寒漪巧,0.010107293134789539
寒無愴,0.010099730741819954
洞門,0.010091424534919319
英美,0.010090953093426084
拱柱,0.010085230511472896
隱雷,0.010072686992950117
聲侔,0.010072686992950115
映雞村,0.010070441731290599
炫晃,0.010067554721755474
長,0.010065541840922482
無價,0.01006144852459423
之映,0.010058765953881598
何知,0.010048106585391297
赤以,0.010039936172177374
福詩,0.010038982939434782
自無紛,0.010033962452530878
幾乎,0.010033546811677018
病者,0.01003004228855996
獨自,0.010015820390580653
萬事貞,0.00998739019168117
性靈,0.0099873901916811645
催巧,0.009983902228599342
彩光,0.009979942805979697
日出,0.009973925355928398
晝爾于,0.009973727239776789
昔點,0.009963528503715093
肅其,0.009953797047055289
紅光,0.009944874607776816
蠓,0.009939752953967183
經花紅,0.009931559516915057
操魯音,0.009930094042150787
徂,0.009929153383826796
露華人間,0.009927046366301524
旐,0.009921511216194867
隻,0.009893824651857962
暈然,0.009892168724040522
不色,0.009891641308377363
金砂,0.009886932061209355
樂挺翠盖,0.009854308822840545
林中,0.009840246111018523
大袖,0.009834229127746957
幾叢叢,0.009834003152404906
無風,0.009827131353629918
仙紫雲覆,0.009821446063256993
真土,0.009817135910908697
交,0.009816913370978378
成妍,0.00980736148263661
之寶矣,0.009806964240926874
酡,0.009806109900444143
百萬雷,0.009793119544173778
不貫,0.009783712518097173
素上,0.009769197613833398
叛黨,0.009764677638356365
耳熱,0.009763024946015903
罕生,0.009760207675803455
開戶,0.009751261411481908
縱然,0.009745015342030199
膝,0.009738039848451533
高山,0.009736836930964426
千,0.009736343914219524
竈,0.009731177166918984
艶,0.009720993352392916
血之瓊,0.00971314922499721
嚥,0.009700218225481732
深澗,0.00969948053813968
虛心,0.009697676609760768
消簾,0.009690535480903838
圓明,0.009690040923516144
呂氏,0.009689854526225287
水葒,0.00968723140033879
壯之桃,0.009680353898643025
至神,0.009669333737069154
三千年,0.00966741852653989
有華,0.009663432345896804
亦可,0.009649623497061376
楊,0.009624788369731834
年僅,0.009621049765693371
至,0.009608857464362774
知是,0.009607342318094764
明當,0.009601390479869623
熱灰,0.009593399282820245
無常,0.009584826723101916
蔕,0.009582893739139722
生絲,0.00957864653922365
只效,0.009568433044101689
點了燭,0.009563823529545283
行将,0.009558944424420932
峯,0.009558516946746034
成徑,0.009552720098938467
金粟滿,0.009535551631816566
秇,0.009526216050729208
巖巖,0.009512812831981202
一小,0.009508470918219864
隴,0.009507484639167382
入芳,0.009501262055582538
上明,0.009479415936486378
紅袍,0.009454367311463782
二小,0.00945175438344812
何揚,0.009448438979784703
照鏡,0.009439512749864203
斛,0.009438729447572278
夭桃,0.009436695878404391
可化龍,0.009424827224062763
之者,0.009392966291852762
蘭若成,0.009387666079149117
治小兒,0.009380862070788759
則好樂,0.009376534638503575
螢火丹發,0.009373839952089593
三天,0.009369916279417356
桃葉,0.009360542693474904
着,0.00935980752053323
𣺯,0.0093583660591751
數易,0.009350530376362881
春殆,0.009347541839745392
四門開,0.009335103772222313
懷,0.009319390361059391
騎龍,0.009313139815259507
故飲,0.00930908507908629
關關,0.009305584546137637
浮直,0.009299505142521066
蒙易惑,0.009294150523210925
生枝,0.009244596884287175
龜,0.009240544102907087
金光,0.009221007309464502
回光返照,0.009212082486895487
九道,0.009211831546763397
童顏,0.009196441411737718
紫色,0.009194681641671015
太過,0.009186666538043821
精氣,0.00918609406474307
腰具,0.00917089526295554
鞲,0.0091631120811551
混合,0.009156534672683752
無碍,0.009153380881246833
如峻,0.009149347263346555
華當春,0.00914669761498184
見,0.009137002457471946
容情,0.00913274361054936
靑,0.009122466808012712
弱質,0.009121012879591543
車馬日,0.009118230350959478
兄屍,0.00911504724285341
重重,0.00910545160537387
兮,0.009098151909758925
相見,0.009094267297578854
花之書,0.009092849679066713
蓮花詩,0.009088162022995519
夏樹,0.009085891591950251
秦邦,0.009085129321900686
過時,0.009076147392390045
橫施,0.009066781796876276
清波,0.00906285530457846
一靈,0.00904871831960205
訶,0.009039886296186772
遨遊,0.009039654024053066
破瓜,0.00903470423353237
無太飢,0.00903225350889667
而瑾,0.009023895492094244
暈成,0.009013457666764394
戔戔,0.009006710591528244
開目,0.009005665948839984
春濤,0.008998973228172183
無不貫徹,0.008993096766015526
籥,0.008991986904950528
溼,0.008991098654186232
紅,0.008981952012195994
弦,0.008977424672624083
豈終,0.008970240205063353
黄菊,0.008967231585299638
興有,0.008965651274086318
萬物樂生,0.008959127956469977
壼,0.008957287321079518
大怒,0.00887572836737058
無香,0.008865262275451298
紛然,0.008860770385072343
萬神,0.008860770385072343
减而,0.008858019628609584
美色,0.008849644971155472
競妍媚,0.008849404319330288
尚有,0.008829973061482407
泉流,0.00882553702701849
活血,0.008812777743081443
開處,0.008809723858054619
一丸,0.008804822497207475
食熱,0.008804038243270366
故名紅,0.008799377453206733
絪縕,0.008794174386928357
唐謂,0.008791312738136733
無言,0.008780492877285202
蠛,0.008780000250834396
依依,0.008779901659323009
四海,0.008778922535017965
少停,0.0087692333565766
日盛,0.008758105028379287
杜公瞻,0.00875535009210522
闚,0.008753014162927527
月照,0.008752394296519722
之經,0.008742707975512487
增麗丹,0.008738033167566335
乍見,0.008721797244707175
含住,0.00872020788545349
召南,0.008718231435907088
含暉,0.008715617840395939
芙蓉出水,0.008708403556853787
投小,0.008686881745312201
應紅杏,0.008684936939782222
到,0.00868001961061231
真靈,0.008676030377368284
𡵯,0.008661738149801278
貯,0.00865967882984625
廻,0.00865608840068629
林明,0.008655827799123586
活,0.0086546706124138
亟,0.00863508553700771
月,0.00863430363907831
