item1,value
德享,0.015861928275239627
翻風,0.015861038672366202
龜,0.015851991235343952
之殊榮,0.015851806691569208
宫桃,0.01584468262485642
濃煮,0.015814352587283947
同雨染烟,0.015798403354825186
之羅,0.015792731093276457
淋,0.015780436709203954
八九,0.015770979041910205
嬌容姿,0.015760720927229452
綠葉臻,0.015674500496081517
重明,0.01562853775837603
李君,0.015624551168684286
瑞茲,0.015622682927626289
照水,0.015501004374478372
似天,0.015479290227498855
仙盤,0.015392901368643725
勳業成,0.015371617157340143
綏山枝,0.015367784297628702
號紅,0.01535409119993574
正午,0.015348049963209057
□,0.015268930432213763
之音,0.015224533379316845
其榮,0.015223333935278813
疑臨河,0.015184703584737913
鹿眠,0.01518347296983609
田田,0.015148525357297537
盤時,0.015148430337874889
藍無毒,0.015104183861731226
使熱,0.015082442172304861
綺華,0.015045063838748677
輕擢,0.014972692088202694
妖容姿,0.014958731624644556
含宿霧,0.014955374226850946
獨夭桃,0.01494701077105898
以舒葩,0.014942363207571826
落落,0.014940448893924534
令熱,0.014920900247231469
異鳥,0.014911311423691122
正下露,0.01490270227636354
成仙,0.014893181843095446
遊不歸,0.014845074564651728
迢迢,0.014822357270176141
獨明,0.014808992505530204
酡,0.014773630580688766
悅澤若九春,0.014767869703039173
橫劭,0.014752850566004812
隻,0.014749492659836397
仰承,0.014741836266552807
云興者,0.014722785424098165
萬國會,0.014711594931185517
蠛,0.014707634189702964
酒市,0.014698471225108253
迤,0.01467660902435844
而溫,0.014651245126388959
繁華燁,0.01464844186686938
徳者,0.014615922417481265
花憶,0.01455072708591188
容顏,0.014508458751406836
肘後備,0.014498460499949989
臻,0.014492707030240987
縞羽,0.014484492474148807
美玉,0.014479043533024651
枝承蕤,0.014455762489920594
擬之于,0.014428467468564538
花,0.01441759088773638
載有,0.014393622880529528
擢苗,0.014353132152446902
應慘,0.014351560674838067
生君,0.014327216537184502
太乙爐,0.014325915943908488
顏猶,0.014323345536574454
依依,0.014283813080459739
應韓,0.014271948143973893
游不歸,0.014259244695211434
當軒織,0.014253688469150181
蓋銷,0.014250368307449586
傴僂織,0.01424502131219576
效約成,0.014244277326655109
其雋,0.014240786386121399
忠武,0.014207984799194405
油,0.014201832225761917
蝶戀,0.014184738390656428
汗,0.01418448906952959
鮮花,0.014179366321570125
値,0.014177787451827096
雄圖斯契,0.014154906516447418
不死花,0.014151427188132925
有華兮,0.014139112580545387
駢紅,0.014135533319785619
根偃息瘴蠻,0.014131196816069067
其貌,0.0141243889702873
漬,0.01412326672812558
盖頌桃,0.014109739029885979
大海,0.014109242012500908
綠泉,0.01410706591146909
吐桂榮松,0.014094051837283423
移根,0.014090034434635057
委貞姿,0.014080300046761529
之堂,0.014053511510162429
徇高,0.014044404748155466
爾漬,0.014042223111421516
半岩花,0.014041151203470258
熱煮湯,0.014036852554583482
嘉穎,0.01402941334619355
之言桃,0.014011110037476942
競芳,0.014000795806700234
蒸萬實,0.013975770684614428
然美,0.013971871378330909
龍蔚青,0.013964095138088047
俞夏園,0.013956548684313026
宋張,0.013956548684313017
終焉,0.013907785475556279
黄紫華,0.01390304387748138
周南,0.013897976124892448
不暇,0.013889886948841634
槐壇,0.013881474255112332
隋蕭,0.013868732596114491
活血,0.01385802999951547
處雲扶,0.01384650849162608
孫七襄,0.013827475189231215
孤美,0.013825062904333236
婀娜,0.013820025308731646
穆穆,0.013815950864020285
絪縕,0.013815901105575462
深谷,0.013814316159137384
燒也,0.013803418275945736
成妍,0.013801728584847196
曇,0.01378593896690839
盛壯,0.01377465825775714
戔戔,0.013760688259730607
光其華,0.013729688526826187
更壯,0.013726855696391094
衒,0.013723709205725331
為,0.013722507995944908
孤邈,0.013722353278883945
五六,0.01370710641137969
冷則易,0.013698409428190757
園中花,0.013695989008554217
伊君,0.01368878308823184
而燿野,0.013663215596326423
山榴開,0.013659823838866056
喬,0.013651861358021936
照其,0.01363830820092144
盛華以,0.01363785805405902
亮狀,0.013637278517778108
位于,0.013629234898049122
出矮牆,0.013614761331479574
有華,0.013613637995297021
之團團,0.01357775623870112
彼不伐兮秋,0.01355262370573438
翻花,0.013548808797223035
輔翊,0.013545231557924307
炎炎,0.013539584137721035
明矣,0.013524227987007772
季女,0.01351849149429235
含熱,0.013506017607363094
桃有,0.013499560629644228
露華人間,0.013499056647088916
吉祥,0.013496180873121296
文昭,0.013489495956234145
馥以,0.013480305921695026
方寸,0.013467054149315446
終然,0.013453308795106693
珠衣,0.01344149979759885
簡孚,0.013434992189934991
只效,0.013433332348897058
衰之時,0.013423019963877826
外縛,0.013361867135123618
芳年,0.013349244533517102
美色,0.013333157161921702
暈然,0.013321324447208717
之池,0.01332116458550602
栽夭桃,0.013294298903512776
英布,0.013283049649269527
元首,0.013281257467674742
甘自不才,0.013275939684702262
驚凡目,0.013271785281700695
瑰奇,0.013264019531457788
浮萍,0.013262201289022427
人俊,0.013248251255800201
老而,0.013239251802093075
邊葉,0.013235745337612318
躁疾,0.013223963964916924
素應,0.013214911596298843
綠葉,0.013192354547415313
若九春,0.013191787723005863
熲,0.013190921755357386
世族,0.01318452175355013
不悉,0.013183519880505111
怡怡,0.013172131430842724
不自言,0.013165784024562574
摛,0.01316388537637986
英資冠世,0.013160000018575457
實可,0.01315398589909995
以曜,0.013144867732049023
岳之勢,0.013144705721328425
價酬,0.01314212170748536
五束,0.013141450236498932
別時花,0.013140561981414974
別後葉,0.013137064630383525
紛枝,0.013134580957776011
曳六銖,0.013134088187702267
綺質,0.01310765068172136
至生,0.01309823934052996
從化,0.013092693820405241
飛辯,0.01308839257724483
綿,0.013088049315058433
開處,0.013070909077367479
而色動,0.013065939986549537
發綬文,0.013064891157107976
則好樂,0.013062957613900934
欗,0.013021307393978327
𣺯,0.01301459637475049
幾叢叢,0.013014227473470079
减而,0.013003619458313515
高柱,0.012997409087237847
可驚者,0.012995067087927232
連綿九野,0.01299284153578487
山立淵,0.012986024919908901
異花,0.012972965644023853
地人,0.01297016914456415
遮,0.012955536467676929
熬令,0.012947687002587738
煇,0.012937038898197048
光澤,0.012915917723120392
生熟,0.012915917723120385
秦中,0.012915470194211675
多顛,0.012901339292571702
庭花,0.012891785778298734
名貴,0.012885012901541296
儲氏,0.012884910307965161
自翳,0.012873097006997186
鴛鴦語,0.012861504365944756
質以,0.012859787872760948
有光輝,0.012848274170635596
翩然而至,0.01280377315895979
壯之桃,0.012802103049301197
道符,0.012801264663864964
畨,0.012800964687754953
妙剎,0.012800655560639777
采于,0.012794231136138381
員應,0.01277400733287889
藻,0.01276461300927971
火性,0.012738892969405204
生光,0.01273668751932175
高,0.012731187612237026
置,0.012728973183396967
之妙服,0.01272097881335772
沉沉,0.012707943856430844
茸茸,0.012705061822137214
各何,0.01270137152379522
蔕,0.012701157167006342
樂挺翠盖,0.012696692464354944
繁華曄而曜野,0.012694826750021943
深澗,0.012681312038527395
英武,0.012660527478697267
其華喻,0.012659365695716143
熊熊,0.012654396390336902
馴朝,0.012630873970636095
而熱,0.012630269171762404
尚繁,0.012625657670139172
生絲,0.012602231347412956
無常,0.012601683766308837
遠近,0.012586876726353237
早發,0.012580840441628717
朝暮,0.012575655592998827
何草,0.012552258028666914
恆,0.01255196022995007
地籟天,0.012547961326300755
言三載,0.012540751317839119
人,0.012540505515440102
騰秀,0.01251768486211733
忽落,0.012512986096860584
青不受,0.012508720440667047
半繁枝,0.012502955897686496
德量,0.012493650352138851
卷書帶,0.012487477221566201
華構,0.012476651134651429
咎敗,0.012470953001627507
𡵯,0.012451484272228999
箋,0.01244477916925311
成徑,0.012438116707705558
盈盈,0.012423238385778709
舒葩,0.012387243544155851
其正,0.012382920484837153
泓,0.012377035755812171
麗,0.01237277655487494
芊芊,0.01237264509636612
然,0.012369471950974592
英美,0.0123659261971567
急同,0.012362838371184652
允,0.01235983845690525
辛味,0.01234716373628886
素上,0.012345530407835887
外明,0.012344360283319606
試學,0.012338103462294936
以熨痛,0.012316216411165554
布囊,0.012314869510945238
既受,0.012296125258770817
光諸華,0.012293548362504752
野花,0.012281192300303853
‧,0.012274253089481607
蟬冕,0.012273700143748215
席上,0.012258110852073458
幽紀,0.012257542569333507
性速,0.012227148306976491
夫子,0.012224702160790238
播馨,0.012193265819949672
以斯勝善,0.012189794566220831
碧色,0.012182563100494976
弱質,0.012170208558195431
慤,0.012169766622197197
成熱淋,0.01216146924924895
翠葉素,0.012154749176521281
百處,0.012152550244821782
實司,0.012144906346542543
紛,0.012128840965806421
勞盈十旬,0.012124995739993545
草頭露,0.01212133868196054
；,0.012117859606907037
電照,0.012114647120509988
偃翠,0.012109403546576063
有聞,0.012076228373468553
紫華,0.012065391129587124
炫兩明,0.012061210563243802
悅懌,0.012053851165903086
兹,0.012052110780069283
肅其,0.01204986564415299
岫,0.012047729936526216
曄,0.012034959396698878
坦之欲,0.012014088021324738
道隆,0.011993614124905627
可化龍,0.01198077639460884
興而靈華,0.011976861628863135
無雜,0.011972769094383398
延陵,0.01196892600510396
還先萎,0.011968280029379988
自從,0.011951108053224694
之良,0.011949579220653792
敕授,0.011945982532718698
唐棣,0.011943521131052104
波美,0.011929461635980278
后族,0.011927905200325575
一字,0.011921797588666334
雙眸,0.011912789406404887
蓮花,0.011908608788680776
盤瞰,0.011906714520476907
春殆,0.011901091366499627
偏栖獨,0.011864127643611505
聽曉鐘,0.011859365604060824
滿庭花,0.011847290473912118
自顯,0.011826893474630186
老君,0.011822542603448657
傷熱,0.01181874265040556
官時,0.011789586144269401
文談,0.011784840960365727
司直,0.011781813204272542
壯下,0.011778350688317597
明證,0.011770065740528211
迨,0.011767987555679833
當本祗,0.01176487042828959
內潤,0.011764666568168802
折似,0.011758149817320448
號河陽,0.011737514795238444
是繼,0.011735769729135148
中照,0.011735568071975568
秘之,0.011714354025956709
式冑,0.011712180120712713
中,0.011690352050326832
乍見,0.011689691025670747
徐來,0.011675641221678341
昭晰,0.011665149682574982
籟,0.011651102828152139
家承,0.011645769679150417
行将,0.011643740288364365
文言,0.011640977433739428
䝉,0.011636299596393021
犮,0.011635901293174041
當秋好,0.011630334071580527
緣竹,0.011626118858076608
哽,0.01161585712643461
夭桃野,0.01160443120762377
如粉,0.011601730555737728
貝,0.01158449737583528
含,0.011582507897992178
野菜,0.011580987527312228
崔班,0.011576931101910982
啼多淹,0.011565369611738865
峨峨,0.01156381629953096
內一,0.011555171230463547
煒,0.011541798242240458
河楚,0.011534226180609106
生水,0.011532834619151701
由旬,0.011530272482206366
飲柏况,0.011522896759670586
逢逢,0.011521359934788844
佛刹,0.011501777031447865
荷上,0.011483540816259075
近,0.011481821782056463
大梁,0.011468831822874209
漢宮,0.011466334079148913
又,0.011463950749864341
之曄若,0.0114517646280403
儼弱,0.01144101730075349
熱氣,0.01142265817227376
晉野,0.011411781975615671
流光,0.011404642025074706
神應,0.011402402207123777
胸脅者,0.011398648621857438
超超,0.011395211855114109
如峻,0.011391582968151138
金柳,0.01138730784975301
蓞,0.011385848189283832
嬌姿,0.011379884970414282
人者,0.01137911615332787
其容,0.011364483903927962
淮陰,0.01136166571932068
璇,0.011346652988482826
將息,0.011344447367740415
青青,0.011341528151124557
李徑,0.011336893038132484
然經史,0.011334912660115087
躓,0.011320066502090635
遐清,0.011316926475135134
故問,0.011306819497065907
春濤,0.011298521777456057
凍,0.011297219097230301
門下,0.011295202653502529
一半,0.011275796854952268
傴,0.011266073298593807
大皇,0.011264078629438281
時逢,0.011261235400912135
瑩瑩易,0.01125864984421803
弔,0.011257870291446221
偏棲獨,0.011255246982921534
題,0.011246859524755605
映豹,0.01124676186627132
符彩,0.011233484861819309
無加,0.011212911801378267
迍,0.011209681501824012
靈武冠世,0.011208655675394068
分職,0.011192747321226592
梲,0.011186750613858617
之紅桃,0.011185953590001433
戴七寶之頭,0.011182473149286743
興有,0.011172426816093222
儁,0.011157536103050232
披靡,0.011136304955296439
p.1159,0.011135289799955867
分以,0.011129720756520453
春樹花,0.01112958723116811
精廬,0.011113082438320208
之夜響,0.011111641155394316
枝,0.011075058485904636
誕英,0.01107476291118321
掩紅,0.011069115780096816
嚴霜一,0.01106555898199328
皎皎,0.011057418613090763
冒,0.011050107864287976
溫溫,0.011046884250729527
頻来,0.011040406837359244
不愆,0.011032389935053774
彫,0.011027117836152695
召南,0.01102600538304137
耨,0.011017217891093029
太行,0.011015348521648621
煥乎,0.011013247169669477
人斯,0.011009828449239424
阿曲,0.011006720481021729
水葒,0.011003295259199207
罷則,0.01097498176158113
面上,0.010965382916562145
植之,0.010960893526153103
焚援,0.010951813846677911
方將,0.010949435806408428
佀,0.010946722058431637
黄菊,0.010930206544625693
眺雲閒,0.010922884084142973
逕,0.01091738909442448
疾風,0.010906889170683992
機織,0.010884695757034579
破瓜,0.0108832320215003
若,0.010882164201248077
渟,0.010880043040284499
己己,0.010874776937539557
其花報,0.010857448089898107
彼姝子,0.010841883210735972
貧且,0.01084110856179988
菡,0.010839342995865926
或,0.010836766698016894
揖,0.010834674953191133
興己,0.010834562231285795
成都,0.010832483729522675
裛,0.010814312097086632
草,0.01080649908763307
生前,0.01080401542815417
綠竹,0.010800214688323076
紅葩,0.010788445708661708
之憂,0.01078738087399335
㢲,0.010774662098166854
一壯字,0.010758073692439394
披雲兮,0.010753115531783448
無數,0.010750645649141537
首飾,0.010725040961774292
雲靄,0.010700007502968909
肅然,0.01069605030521081
四門,0.010671961884825422
燈千盞,0.010664408025124986
自窗,0.010655586949501632
其用,0.010654107153730254
金容,0.010652667281463208
肅其千干,0.0106466176675692
東西避,0.010644399585712956
繪盡,0.010641433919512312
注引,0.010626774736440778
空罷,0.01062406559463069
遵彼承華,0.010609050564213164
喻以,0.010582879151951108
星光,0.010579674848724909
燈中,0.010579208723460078
捻令,0.010555911252466152
松柏,0.010554110994777793
叚,0.01055214089876575
以冽,0.010538062814911167
龍興,0.010526893284046877
隆名,0.010523553691566686
古屢字,0.010512567359601417
露,0.01050031467536314
故以,0.010498127768886659
幹紛,0.010495621834220316
應紅杏,0.010488869072850689
毛詩,0.010484348382328215
蓬,0.010480993224459945
p.46,0.010478226879739021
明白,0.010477654047123818
令于,0.010469738280094417
若此,0.010433833551949616
崔珏,0.010432531418144805
一斗,0.010418308550838175
其芳,0.01040895654976708
君以,0.010402061430361582
霏霏,0.010399132054524408
煮,0.010369192587575033
空擬,0.010367970685354208
何揚,0.01036390508711624
勝殘,0.010363432119885753
藍田,0.01035726196876603
菡萏,0.010350505873492736
設官,0.010341596667473568
時哲,0.0103238937833758
媚草,0.010323574956782754
上壽酒,0.010312131011859803
蟄蠢動,0.010294388192927962
請列賓,0.010284564508324849
三雍,0.010266781869847282
盂,0.010260904556864186
體乾作,0.010208930381909601
之浮,0.01019723625336813
損眼,0.010188831737767775
蜀麗人,0.010184831991229052
樓作,0.010183013386172135
之雲岫凝凝,0.010176651824533022
春律,0.0101733576062082
其波,0.010165199171160504
露奇,0.010165069697809802
明希疏,0.010142166495035842
豹,0.010138466219636915
京師,0.010137174435682272
溶溶,0.01013435979361476
雲霄,0.010130335490838022
四氣,0.010129666007572556
窓,0.010122686219734441
宿露,0.010120236200503988
余竊嘉茲,0.010110418329415366
張幄,0.010108033080302465
松孤桂鬱,0.01009710702968942
其壽,0.010075298877699247
帽瑩,0.010071552288446499
哀敬,0.010052557985901413
素質,0.010039225101100516
時人語,0.010026295887715489
治身,0.010016959185607133
禁林,0.009978666350715957
葉中花,0.009972599926242793
潔以,0.00996188445846205
彰懿範,0.009952612796987325
十圍,0.009932934913845694
歸山,0.009927985187548102
屯難,0.009926962265848964
失芳葩,0.0099175785646593
仙味,0.009917093180153833
豈,0.009903005237241786
垂美兆祀,0.009891196312164926
賢害,0.009872353780523955
之容,0.009868187914144656
衍非,0.009868005971344003
阿那,0.009867440872313915
策出,0.009841966578141468
四方,0.009841180165024086
登山,0.009839057175691421
服武庫,0.009835635822780152
彬彬,0.0098302214391343
秀峰,0.00982950332879757
嵗,0.009818613406099987
更無餘候,0.009816670462295543
湯洗,0.009812521373967499
飛為,0.009806955241729002
婁深,0.009798911055223783
惟君載,0.009797707862780398
莊聞,0.009782414999551443
金翠,0.009782273513723166
其色,0.0097782979726974
燔,0.009747209082812031
三千,0.00973724999167851
以事,0.009715810263491637
杜公瞻,0.009703533066747936
冷者,0.00969794374725843
萬物樂生,0.009686846277854329
洞開,0.009682197288582495
之酷,0.009679178846128447
菜瓜,0.009665557416440419
成蹊,0.00965239905741167
沈周,0.009648652406836841
誕,0.009647524730013393
自富春,0.0096417447930952
舒蓮,0.00963891900177546
棲真宅,0.00963279135463614
蒸霞,0.009628334455325302
更,0.009591243175414009
手如柔,0.009579802058039561
制鬼,0.009564888522149434
眼尚,0.009558412524843669
千叢,0.009540564367580426
東南出,0.009492537172510895
前,0.009472034541573863
高歌,0.009466827026850444
出門,0.009458781364699602
時婦,0.009455730450880153
政尚,0.009453537137271654
之斷,0.009450167502933135
雲間,0.009449367542075034
此心,0.009443347258711876
女乎陽,0.009443209452280032
宗室,0.0094415850441283
自為,0.009430507344260488
初收,0.009411878919808886
龍陽,0.009410288110108257
乘樂府,0.00938608922954942
敷榮,0.009376172333523166
隨蛇,0.009318073852434218
廟,0.00931263474971005
窘執,0.009306852852295084
水,0.009292125766724323
世自涇渭,0.00929203066553605
之樂,0.009278010659789076
藻繪,0.009277075805863639
芬葩,0.009253162659838964
堪事,0.009243281497424684
表奏,0.009232797280932362
孤猿,0.009205386754515791
𡚖,0.009195455969688283
何其,0.00919482066989002
長,0.009180543769212412
懷春,0.009180507251698496
已,0.009174791465286483
楊柳,0.00916070385805349
采,0.009152535175151142
婁,0.00913175337628955
故居,0.009123225304434152
日,0.009120947629418282
儷,0.009107825925428442
難留,0.009105893919795239
十日,0.009097158445188528
溺,0.009096669355311069
之鋒,0.009073346071322519
之狀,0.009060535419365068
可食,0.009050688459806583
發,0.009003744700662215
大理,0.008996753458963481
雙雙,0.0089905682739481
猗猗,0.008978770664332591
亹亹,0.008944376479040327
蜜,0.008943893128821366
競,0.008928147712421175
偏稱,0.008925624669898302
依步,0.008924422161426047
典刑,0.008913849628750354
吐氣,0.00891319680105891
四十四,0.008911096446387818
叶,0.008908329508602817
遯,0.008903766085341408
遠而視,0.008892378906780633
來,0.008887887849691538
儦,0.008878102564647779
廊,0.008863474382009226
奏分,0.008853134421350852
族,0.008850195073754112
炭,0.00884639722177566
黃,0.008842002936097697
間,0.008834318931777836
宋祁,0.008826892764423815
江口,0.00881975976941753
美人者,0.008807093148943783
一帶,0.008801447388927974
露輕,0.008779550507513943
既賢且,0.008778667011907817
不為,0.008772432296188203
新工點,0.008765794380640101
臧,0.008748068677295615
寖,0.008746289303252587
程琳,0.008734751097837293
詩傳,0.008732900078536785
炯炯,0.008727545920618512
王心,0.008726886446031819
晴,0.008713766756133922
神不亡,0.008713543307754906
脩,0.008705458623029723
輪謝,0.008696634092199796
蹤,0.008696099508353294
遊覽,0.00869006329708889
此夕天,0.008673190556988756
亟,0.008669143259979832
時,0.00865456681239753
之時,0.008646437421786725
李若,0.00863474556018797
折獄,0.008626689856866933
將動搖,0.008616210154198995
見芳林,0.008607085666327875
珊瑚,0.008600657327916074
釭,0.008596234146274308
月,0.0085945093960668
忽哉,0.008585306382727616
吾,0.008582740934240149
喜去,0.008580976368332828
淑,0.008557053298828493
華,0.008547166201733295
歌,0.008546562065387706
德秀,0.008545408345056557
租賦,0.008542428586768926
在,0.008535029343936512
韓王,0.00851767430270872
滿月,0.008506540314770373
巖巖,0.008485542052595097
崔,0.008477914256042059
顏散旭錦浪,0.008444301323181675
人興者,0.008439454638018077
然盛以,0.008433654901532174
覺鬱然,0.008427752842948874
千千,0.008427315975075322
朝華暮落,0.00842227854715022
托,0.008413855822601575
輕扇,0.008404774245799981
播聲,0.008383299920738451
條風始,0.008364656595947437
密雲不雨,0.008361589354055383
鍾,0.008355925762889745
人天,0.00834922313835891
垂景,0.008347243080749363
哲,0.008339157158800707
𡶶,0.008335990017824101
有聲,0.00833510977398224
先是,0.008328586801175137
光,0.008325355863828649
騶,0.008310161268628538
位,0.008303959555120949
斗欲斜,0.008303551401137655
迎春,0.008301745563476215
堂堂,0.008299979433578391
秋海棠,0.00829089328518179
行嫁然,0.00829079696183333
思垂名,0.00829034118465867
應制,0.00828540836758847
之妙,0.008279234435160696
嗟乎,0.00827895596059819
之輝光,0.008278481089135162
人思,0.00827758827828913
信音,0.008249691122602166
似,0.008235696763756031
其葉,0.008234143925071349
翼,0.008226969930646987
重重,0.008209965363730178
朶,0.008206758828725281
何如,0.008206343833489817
園詠,0.00820399748693657
迹,0.008200646312158577
相對,0.00818617974993568
暎,0.008152974589528707
去,0.008145293027390234
紫,0.00814160369500855
胡馬,0.008135676129761479
翩翩,0.008128654847971886
林中,0.008126526871072666
毛萇,0.008114653354772083
治亦有,0.008100672999779658
日光,0.008092505430320307
時人為,0.008085039172231563
鑒,0.008058470233904356
足下,0.0080551498947123365
宋梅堯臣,0.0080536271600101
桃臉,0.008047291637436001
翰林,0.008046568880815562
澄,0.00803870930865934
一山,0.008032925691061763
秋霜,0.008030695270201466
更緣,0.008017101656259249
角亢,0.007985298211618405
之華,0.00798435715055357
染而後朗,0.00796228743338587
棲,0.007944787550496553
布,0.007922395588819462
搴,0.007922364889416538
巍巍,0.007916298754868862
詩,0.007894489468214964
馥,0.007894066331469945
七曜,0.007882983011590895
泄涕,0.0078678382959961
曇曇,0.007839878486674775
敷葉,0.007839701337257754
園,0.007822206129660432
之樹,0.007821242069627548
林林,0.007817684915741268
乃眷,0.007788881995829297
曠,0.007784435358223863
無,0.007781373146704175
修,0.00776848270060597
北燕,0.007762273737744413
亦,0.007754802225916341
滿面,0.007747729645154531
泥而揚,0.007737063270849577
同心,0.0077291936268748815
溰,0.007722154500370308
海外,0.007704700657076729
矯手,0.007697090562666685
機杼頭,0.007692290947918324
忽,0.007691082187037409
王羲之,0.007674045233630298
三浴,0.007672323172016055
鉢,0.007666472167496002
花開,0.007665304338116486
遵厥猷,0.00766284028308572
天將,0.007661980149960447
期,0.0076491276791272635
穠,0.007639484605001528
京畿,0.007619891178521413
臉似,0.007610407075395334
傳,0.00759554590246899
誰,0.007592418663314505
