item1,value
之花,0.012884202011214266
三秀,0.012873474216227367
員應,0.012872230091787217
减而,0.01285991920622668
坦之欲,0.012857967484213294
遠近,0.01282258669001928
常作,0.012816435983441683
塵生,0.012796844650252834
文牘,0.012787335576882254
華之盛,0.01278275248348819
馴朝,0.012754070028422403
以熨痛,0.012742946947933565
英美,0.012740363434927243
復,0.0127342213685953
觀玉顏,0.012705661770169342
虛應,0.012700149559320993
別後葉,0.012693888228591495
慤,0.012687160997773934
火性,0.012683659807340928
成妍,0.0126705974321928
〕,0.012656383627530663
超超,0.012651663893021154
華名,0.0126236139126056
隻,0.012622354267628024
導仁,0.012618958699654438
繁華曄而曜野,0.012608909536444177
五束,0.012600638140785747
炫兩明,0.0125997767115345
以斯勝善,0.012596242326339132
山立淵,0.012594417536463566
乘樂府,0.012586580963248538
元首,0.012583068949710707
有表經,0.012577107477901828
只效,0.012564966439049932
熱無,0.012544771183997898
儲氏,0.012544101976914693
徳者,0.012541394616952133
俞夏園,0.012541176965221239
無雜,0.01254117696522123
宋張,0.012541176965221229
柳路,0.012538972007845412
春暉,0.01252273040327946
章服,0.012510789825563279
燒也,0.0124894868386095
銑,0.012484041096521093
舒葩,0.012468167161388715
靈武冠世,0.012459829713849525
戔戔,0.01244880307679466
陵雲自遠,0.01244334465457952
樂挺翠盖,0.012440204733855898
是,0.012438488135299233
昔為,0.012429010619895455
剛紀,0.012413993151944754
壯下,0.012399175376607065
不禁,0.012393164663669276
挽,0.012361075022810534
在,0.012359552715889241
世羅類,0.01235236190126182
不,0.012351941176086033
蓬,0.012325173945333633
田田,0.012321684529345888
勞盈十旬,0.01230852592331698
唯恭己,0.012301939053759963
榦,0.012294808975086328
成徑,0.012279740422343852
產玫,0.012257465682636358
冒,0.01225569606703748
亦可,0.012242573099890469
飛英,0.01223991911336707
兹,0.012222855319644845
漪漪,0.012222173851162265
贊曰,0.012215612254812037
映豹,0.012204717548254444
岳之勢,0.012204447314627158
寒,0.012177112117316542
時猶輕,0.012162665814166912
幽紀,0.012150052381454564
兼茲善,0.012147586341604334
熲,0.01214275766697091
當春牖,0.012137597233305139
的的,0.012123824196922227
式冑,0.012120549459829873
性速,0.012113412423665865
咎敗,0.012113006222187491
半繁枝,0.012109142991641519
渟,0.012076666601711184
采采,0.012031730308197791
澄霄,0.012029151225661918
光惟金,0.012017016590371306
故問,0.012005912464921104
食飲者,0.011990398459972594
而熱,0.011978958586209038
笏,0.011944069849304953
善始,0.011942937551413003
位,0.01192667762819527
含熱,0.01192221850684753
盖頌桃,0.01191991469180704
文言,0.011913522338956367
溺,0.011908588417619766
其榮,0.011888960064744096
油,0.011874994988040573
荷上,0.011872104250309523
雲介,0.011860444647390727
摛,0.011849059383346974
邁皇軒,0.011847496073126258
玉泉,0.011846160669596461
輴,0.011836493044077736
舒緩,0.011822489030077541
生朝陽,0.01178427123151672
作離,0.01176746645196848
澂,0.01173822374817497
藍田,0.011735853086250008
胡馬洞,0.011713903817010035
分光,0.011691925876527837
休哉,0.011685962404282109
照照,0.011685069148321214
以,0.01168010782994561
可化龍,0.011679199992713555
如金之映,0.011671315066026406
躬讀,0.011670438639691921
生絲,0.011649751017411
巖巖,0.011637040338217873
之輝光,0.011635926955438754
生河側,0.011634190644832097
敷,0.011617189247207461
英台,0.011607530280628798
素上,0.011604856536719582
空中,0.011589999497807583
翠葉素,0.01158200329824089
碧色,0.011572011942081562
咸寧,0.01156803921504025
遯,0.011549174302479816
露,0.011532891843917023
春殆,0.011512426753860282
流光,0.011487559106417944
‧,0.011431859876433954
台,0.01143004087210003
擬蘭若,0.011427654928650352
酡,0.011426919751008211
符彩,0.011418051750107586
朝華暮落,0.011413262565362138
餘胤,0.011408235477470396
信歲,0.01140646002875469
花,0.011400865287872704
周,0.01140015063136145
峨峨,0.011393170013348814
一壯字,0.011384641805833151
三元,0.011372096558437777
佀,0.011360606547494087
令終,0.011358764716608152
夜長,0.01135780886117311
宰傅,0.011357713672376675
夭桃野,0.01135665436966095
龍蔚青,0.011350537864097761
允膺,0.011339962161759889
出門,0.01132986484059731
分職,0.01131267677594404
德傅,0.01130476577215833
清鏡,0.011280367021718772
孔父,0.01126628600996473
生水,0.011263912525475452
之夜響,0.011258093633046053
乍見,0.011243236076349169
煇,0.011227701215555566
蔞,0.01122510860398231
下風,0.01121688572950154
并麗天,0.011215537888309824
日晏,0.011200847693129594
策出,0.011191362783315957
門下,0.0111648141057511
聚作,0.011162622445231992
世有,0.011152116449005354
春濤,0.011143784567932805
之曄若,0.011130062206497954
遮,0.011130016972686582
好爵,0.011118335304426984
焚援,0.011109818097734701
遐清,0.011109236966849609
脇,0.011097331057704718
行将,0.011089826040074904
既受,0.011085440517120855
中照,0.011062228959952814
類月,0.01105331225867263
玄緒,0.011042422475522987
婁深,0.011014468056374226
桃李,0.011007977711660408
谿,0.011006772883792454
暈然,0.01100094978887417
漢室,0.011000754741801901
無加,0.010998580123143944
(,0.010976893410218935
枚,0.010976613262725395
蟬冕,0.010972067771405629
含丹,0.010965693492263121
儷,0.01096564880636199
明證,0.010953950870788673
翹翹,0.010940373901395857
英布,0.010920420621357903
器婉,0.010915648752962383
春蠶玉,0.01090960729091304
神應,0.01090573343228596
浮萍,0.010882516273692114
方玉,0.010864205911266944
體乾作,0.010863704635295639
眺雲閒,0.010859504326853186
之夫,0.010857306347185682
空罷,0.0108568529007812
設官,0.010855454547996265
寒終,0.010849654963585597
必德昭,0.010844149567540153
應紅杏,0.010843237763328975
圉,0.010789526125214603
河楚,0.01076129509333099
曈曈,0.010756594311041201
皇朝,0.010748489008783045
英華外,0.010720861997333653
諒,0.010716530046002287
若,0.010711981447528524
詩云,0.010691354042852054
彬彬,0.010667144126614897
廟,0.010654300316319663
空擬,0.010646753823550745
文昭,0.010632775375736097
然經史,0.010632679107221208
㢲,0.010627510781320113
高義厲,0.010617900410365325
江潭,0.010615743143333554
儀刑,0.010610644428962002
葉中華,0.010599013574627112
其二,0.010596311548134611
豈,0.010591074568759868
□,0.010565677106308917
含花,0.010547649222591493
游極,0.010542758013686709
三雍,0.010540036131597213
春華,0.01053894289211259
貫,0.010530640814873565
出汗,0.010520099125987857
揖,0.010515072819314015
號河陽,0.010513035296259183
雲峰,0.01051189838879254
緣竹,0.010506879273873034
之憂,0.010506878011797234
頻来,0.010505813561124577
蔕,0.010491185707830433
席上,0.010489112735486883
飲柏况,0.010465298861801654
率土,0.010460210839365955
兩手,0.010427753296415772
植之,0.010421632452181672
膝,0.010411304017930705
披雲兮,0.010404130107600502
東南出,0.010397991354390752
哲王,0.010397232692430803
衍非,0.01039375225444754
於,0.010383259651791113
作土,0.0103828087833267
雲間,0.010356580796841906
星光,0.010354013421468399
諾,0.010346723549102071
女,0.01033992440303805
毛詩,0.010328238764559688
藻,0.010325970104242825
儁,0.010319000872839669
及,0.010297449563211358
禮曲,0.010283126707099896
有聲,0.010245479742887207
絪縕,0.010217104628153902
可食,0.010210925950667811
文談,0.010194640437734997
侍釋,0.010167483604416203
詩曰,0.010164802867168499
以俱照,0.010138211993742409
繞川風,0.010132491586522097
允,0.01012395145864556
聚首,0.010104895307935501
曇,0.010090908471075128
臺,0.01008382127306289
竹,0.010082673915174334
䝉,0.010072725686131042
松孤桂鬱,0.010068519637184638
車旗,0.010065426426710222
書鈔,0.010062153762395033
飛為,0.010022387458477274
葉中花,0.010017427635278972
余竊嘉茲,0.010013341567089789
自窗,0.010010394218070899
東西避,0.01000790553144695
岫,0.010005258965303406
獨秀,0.009997840653279222
誕英,0.009987668270586815
隆名,0.009939387601023614
機杼頭,0.009912844195733236
成蹊,0.00990746300975921
何揚,0.00989873209535023
明希疏,0.009894479292581984
若此,0.009877505229464045
淮陰,0.009865827809175085
之樂,0.00986560336169712
七曜,0.009862902479985627
禁林,0.009853985839446154
瑩實玉瑤,0.009818162543656181
長,0.009817178522073347
婀娜,0.009793106150115359
手如柔,0.009777669608069335
憶來,0.009776914560559943
桃林,0.009770683408536266
肅其千干,0.009766320869470749
堪事,0.009746938623819432
間,0.009731906678779616
殊源別,0.00972756265259044
萬物樂生,0.009715553973538488
噬,0.00971061141920756
京師,0.009699962614847664
高堂,0.009694871019514942
召南,0.009682174839014882
》,0.00967275106117976
日,0.009669869777632829
大梁,0.009665252377972021
故以,0.009659548297473845
哲人,0.009633538627240626
其色,0.009620128144616148
詩傳,0.009605798770563456
豹,0.009604155945252884
紅葩,0.009589532489506114
一作遠,0.009588603635132736
分茅,0.009583834042126801
春草,0.009576370470300738
肅其,0.009575191048717487
失芳葩,0.009568460380374838
蟄蠢動,0.009557276149325354
兮,0.009547958363991266
藩哲,0.009538687437598914
祗,0.009533386382910073
秀,0.009527700912437792
歸山,0.009517262758522299
暉,0.009515829150931946
慶門,0.00949947247757608
方寸,0.009495955082411448
有文,0.00948489317423149
佛刹,0.009481768544315395
生光,0.0094718143258789
之酷,0.009446468640084726
時哲,0.009442000815109267
寖,0.00943930163547403
藹藹,0.00943519162021413
水葒,0.009434837037840461
微,0.009430969377496257
栖情,0.00942953853539177
春律,0.009394285072905142
盛者,0.009382001878436562
曄,0.00936551524263007
挺節,0.009347496673284756
泥而揚,0.009344826472054459
以雅頌聲,0.009342251437919152
毛萇,0.009338845095321196
歸泉室,0.009329554755450081
類聚,0.00932372768842641
固有,0.009323653605249687
比瑩,0.009313995691076375
如峻,0.009305909462872275
雖氣蓋,0.009266277067076629
相詔初,0.009265370807778938
保定,0.009258063417716945
海外,0.009225297762125889
悽悽,0.009223464333036157
陵峰秀穎,0.00921900352028056
女乎陽,0.009210589839815625
秀峰,0.009195654576114974
暑無,0.009190213913402944
迹,0.009179244625651823
令問,0.00915292401248837
應制,0.009151198359765437
蓞,0.009137245370051731
朝日,0.009132782855569836
張幄,0.009125191192976327
罔,0.009116302425558009
與子期,0.009110728175821974
之斷,0.009101430750543012
棲真宅,0.009100738351927805
賦峙,0.009100595108775934
無方,0.009076462928536044
隆想彌年,0.009075388934721733
奠,0.009061332875833009
凍,0.009060855874333156
族,0.00905869967482742
偏,0.009049586734178092
英風,0.009047793567646581
遊覽,0.009040141153511514
嵗,0.00902697451980896
選,0.00900076104280165
珍兮君,0.00899880853895883
日光,0.008983161821105435
菜瓜,0.008949644920917895
聲,0.008919017276754948
蹤,0.008918810352733907
眼尚,0.008912882818093427
各,0.008912129963336712
締,0.008877561381485577
凋,0.008876054817012823
月,0.008866671909001153
雖夭桃,0.008839524098512193
選作,0.008835451252285471
推之無理,0.008832023253132397
虎,0.00881920165509569
其用,0.008801707836108062
己,0.00878521418412873
梁本作,0.00876877717824457
蹙,0.008768088744585303
甲,0.008760745748006662
武王,0.008745782457471553
金容,0.00873848705422771
野菜,0.008720443635600771
靡靡,0.00871610944539881
仙味,0.008713277604382764
其三,0.008669167583373145
清幽,0.008663201638138206
臯,0.008658378414269585
鴻源,0.008656627728395903
陶本,0.008653026715095238
君王,0.008651198896766488
主人,0.008636590900380665
美人者,0.008629220495018724
傳,0.008628640237592317
煒,0.008612841511078804
制鬼,0.008605033598050638
容,0.008591857947723762
其,0.008585152995790116
男子,0.008572645234523262
團團,0.00856099980696895
臧,0.008535886873199833
覆,0.008529298264211966
列秀華岳,0.008504843306811534
𡶶,0.00849292929245727
朶,0.008478632487892934
時人語,0.008442974765810303
見芳林,0.008442244064074969
四十四,0.00843567670133795
貌,0.008430273430217216
上天,0.008378878617519122
〔,0.008368045116068834
聚,0.008367724076132217
曇曇,0.008361347046214364
沈周,0.008351399593958133
廣文,0.008348120779275256
李若,0.008329731368665067
光,0.008305398230238924
期月,0.008304909117468015
三十二,0.008296135741694905
江上,0.008266317452018895
總脩異貫,0.00826349699635991
菡,0.008218343801859923
時,0.008216135016414322
記作,0.008206198746625027
十日,0.008204818413720059
清泉,0.0082024512171039
泰伯,0.00819582344947121
垂景,0.008192523660719327
依依,0.00818499716677663
園,0.008184744222959854
翩翩,0.008179712720847216
程琳,0.008177361017318046
仲雍揚,0.008171021081479275
派,0.008159085161707071
盈盈,0.008156452998423621
p.46,0.00814631000399318
熠燿,0.008144468122852352
生,0.00813737016870074
神不亡,0.008128951296709977
苞委水,0.008126192020160601
品,0.008105538901558617
行質名,0.008098563563513411
江口,0.008097493198200969
允迪天,0.008088282964757896
治身,0.008068708333939384
蒸霞,0.008068147400210455
隨,0.008056605735029447
誰,0.008038110058098211
等,0.00798286076325323
園詠,0.007959871699076644
王羲之,0.007919124588991092
情,0.007915664717204087
色,0.00790699961572057
棲,0.007894907200985223
𠋣,0.007883751687567211
忽哉,0.007859297678208662
馥,0.007850901089785745
治亦有,0.00783379375754583
刈,0.007820212754291964
朞,0.007817502254949682
八十六,0.0078055697729586815
駭,0.007805522495465308
弁,0.007802570323412539
知音,0.00780048415208067
粲,0.00779158320682261
縞,0.007762052060948362
如瓊,0.007756037862926086
子端,0.007754149102699498
日月,0.0076973697024970535
播聲,0.007673418873107227
晈,0.007649510958954026
覺鬱然,0.007648731693005429
文選,0.0076427304655410574
種接,0.007641040045478711
消息,0.007617205360870666
語默,0.00760083501466442
垂美兆祀,0.007593441851955221
鑒,0.007591415296469133
遵厥猷,0.0075857568367106295
采,0.007585128482932811
作繭,0.007582286008009708
悠悠,0.007578804532430554
華,0.007560017060488575
淩,0.0075296701987963115
曜,0.007516886253350402
內然,0.007516230079920315
畨,0.00751330342282563
相望,0.007513186241463165
之樹,0.007500660064629404
作花,0.007479053302627727
治通經,0.007438172319487596
猗猗,0.0074305752932170765
苕,0.007410619585326194
興而靈華,0.0073954900783529745
貴賤,0.007379127218097546
殿,0.0073517183836840855
開山圖,0.007326292464297157
荑,0.007322455796201951
宋祁,0.007320970240896268
朝,0.007296027548403732
空房,0.007270678144926685
何,0.007269853973353025
熱,0.007251143779257093
紛,0.007249826188280814
騶,0.007236282443581282
德秀,0.007230794604822955
同心,0.007230754856406356
滄,0.007220459628701925
眠,0.007214427266102856
窘執,0.007210437498271121
悲高,0.007208535700591322
更,0.007202224535743039
相對,0.007200191237256249
),0.007195594812288191
方,0.0071897380777576686
錫土,0.007185505072766844
笳,0.007172126709422097
燔,0.007148062359558915
顏散旭錦浪,0.007131023608441387
摽,0.007125216419835897
寍,0.00711328776834329
増,0.007108534420721132
枝,0.007104620091789406
𡚖,0.007103048666889044
關睢,0.0071030053325760855
之津,0.007098352503505358
筵,0.0070841388706408505
便,0.00708375740413318
㸔,0.007079573089484436
一山,0.007077652283232718
寰,0.0070745156041246435
昭晰,0.0070524199645981495
皆,0.007051054419834151
夭桃,0.007045893601947129
溰,0.007032249133690469
校正,0.007010930958164528
琴酒,0.0070043876137671594
青,0.00695334911811466
家斯慶,0.0069430546427188405
陰兮氣,0.006935887443259218
常守玉,0.006935773988116085
折似,0.006935368375729728
場句,0.006930324531819732
-,0.0069275570360897275
貳,0.006911687063825609
儦,0.00688870017574259
始,0.006887407539727137
霏霏,0.006882227126732234
奉,0.006880435938388109
通嗣君,0.0068721678953519525
千千,0.006867218970537465
祠,0.00684247119779662
荷花,0.0068401439367307484
機中素,0.006821717961372088
含暉,0.006787492822602457
事君,0.0067841629230643635
其林,0.006760843230560048
莫測,0.006748967411425192
楚,0.006743177471920507
崔,0.006732290727536515
