item1,value
無,0.0059863001594285935
之脉,0.005967293172893243
傷年者,0.005937603811348533
不破,0.005869511533344026
承東,0.0058475256704371105
當其,0.0055863376411285385
將乍往,0.005522266461869363
起于,0.005452665831727518
二寸,0.005411979043558861
傷霜,0.005393160983990815
昆德,0.00537039532500118
但,0.00536721397983968
一隅,0.005313639492947508
不痛,0.005257747784292332
此何,0.005214969722364894
之能睹,0.005205265491176057
左,0.0051947070494234165
刑罰,0.005056528507748062
𤠾,0.005020678103796469
左之右,0.0048800048310149845
如虎,0.004774911050571628
弱,0.004774626359330165
蒙之比,0.004747130820515938
陰冒陽,0.00474071802355856
穢,0.004739917715927261
逆者,0.004729384481748681
王劭傳,0.004705759799010792
水者,0.0046660339850770295
當傷,0.0046442567453867925
節溫,0.004642875501385317
夢,0.0046385951914881506
寸,0.004603767218659292
陰得陽,0.004597496026715902
睚眦,0.004560381218394843
賊治人,0.004559632296885195
攄,0.0045481188073051735
寒,0.004538936864563077
忍壞,0.004451187086684108
朝堂,0.0044172214651864465
高謂,0.004401673404755798
心猶憑,0.004330518740116575
殷人,0.004302019367565501
尊寒為,0.004293941120987265
玉繩,0.004274192116631241
亦,0.004256339974841321
白,0.00425386513304143
一分,0.004214694979073202
之比,0.004189560533606913
既坦,0.004189173510088845
木實,0.0041731244723507786
蒙氣,0.004130641306868278
巍峩,0.004125862674926215
薑,0.004084481008295891
卑溫,0.004065453746628168
矣,0.0040516448072113066
食木,0.004049259826646453
照,0.004040702657712615
崐,0.0040343726398797426
滓,0.004020227626890856
脫誤,0.003935050312983248
思比,0.003926345011126543
蟲食,0.003922375811854814
隋書,0.003913603832870703
嶪,0.0039084974171844904
雖斯宇,0.003897933630418412
虓,0.003884931152118006
岌,0.003878493173744062
芥,0.003763232353074401
喻君,0.003761894825800848
實溫,0.0037575032609441384
生物,0.003742548894583297
亙雄虹,0.0037360126323648635
陰之雨潤,0.0037081779821241294
此君,0.003701839186735608
之長,0.0036805209392502558
不行,0.0036799260595881387
顚,0.003640315199717372
雷不雷君弱,0.003627513457510032
分效則,0.003611983174867241
陰為,0.0036102517043237405
陸重閣,0.003575306530576211
鳥,0.003551615254383875
威令行,0.0035466290035123253
欒,0.003531725692217364
注引,0.0035055802097355235
悍,0.0035013517499998493
侵此臣,0.0034996666549570515
○,0.0034867588355228314
可責時,0.003461160318877242
已,0.003452362079787643
鄭注,0.0034386677104094945
右,0.003435661603451027
瑤光,0.003418642482912061
㠯,0.0034164110404928975
成雷,0.0033971508875314063
陰者,0.0033932530896987867
寒喻臣,0.0033577289056676064
複,0.0033539645659909027
。,0.0033236296680351843
與,0.003319768313489469
傳,0.0033130338951585184
之後當,0.003292648689273818
轉石,0.0032725521830103926
當雷,0.0032686906732513135
效則,0.00326192158632612
嵳,0.003242617795408692
獮,0.003241178307636842
氣所,0.0032223818088829704
有賢人,0.00318111532246895
上屈,0.003177993923890472
于紫微,0.003177402823026249
以其卦,0.003175019295836831
髴,0.003165091984962475
人,0.0031537505204051737
美道,0.00314627300787667
半,0.0031199775949882257
移其晷,0.0031062743340701123
可以,0.0030930235905963304
霜者,0.0030916872555629684
棼,0.003083269697409432
入候,0.0030798219868545264
輕足,0.0030684016638912455
用,0.0030388543358181655
上九決,0.003024448332950949
按郎,0.0030235710718180546
礔,0.003005862706544271
抗殿,0.0030055816679704387
未及,0.003005503289588137
歷世而長,0.0030034945012729847
斯割,0.003000134613399525
迅羽,0.0029985112463469547
日食,0.00299539031309797
礰,0.0029946714459333453
亦然,0.0029915551153138257
立效,0.0029720614729882313
梁,0.0029687429771054243
正睹,0.002960600056515148
尋景,0.0029563184053189944
此注,0.0029339009199451905
蒙,0.002919072826638747
溫者,0.0029081955634545206
發陵,0.0028853312028827194
其什,0.0028609353486807026
之足慕,0.0028564072118444765
白日,0.0028437619169284253
不雷太陽弱,0.002822893725447684
雷空虛,0.0028146943645680064
大之貞固,0.002814286385552367
浮,0.0028064445713943693
爾,0.002799850219643954
當在,0.002797322017365293
之,0.002793773649756707
比非,0.002790694784456595
蘭林,0.0027900216252014416
又,0.002785803757732559
大半,0.00277993849819772
七八,0.002723876623276501
披香,0.0027218726056770512
兌四時,0.002697453265750682
跨,0.002689883669953776
離震,0.002689804629132718
追括,0.002688659674386771
今亦據,0.002688453912417434
霏霏,0.002684121128110318
周法,0.0026829263264877374
乃有,0.002681799005942236
微寒,0.002678077846740366
秦制,0.0026753376987923715
率君,0.0026745144641481086
火齊,0.0026648794368079477
盧之輕,0.002657144494591236
專政,0.002647067234085788
事以,0.0026467079676893795
立修,0.002644829614854586
屍僵路,0.0026418278997815316
時俗,0.002632029503656696
五日,0.002628452559259533
故陽,0.002609645138555766
徼,0.0025978506338293567
指之端,0.0025951900511299
八寸,0.002574025204807263
其逆者觸,0.00257316841645029
字疑,0.0025482490615425044
方伯之卦,0.0025397848853058362
增成合,0.002533212858455704
事後五字,0.0025278732355159803
疏龍首,0.0025188289959693706
所止,0.002516925131665873
屢遷,0.0024975478817767377
乃覽,0.002483324527761238
陖,0.0024694256178584596
威者,0.002460558135873035
