item1,value
與,0.010482145231827118
愁,0.010405748375212218
歇,0.010398847306707561
仗,0.010321262450659898
澤,0.010273554033701806
(,0.010240686680165294
惟有,0.010236744771346395
駢,0.010234465966154665
何如,0.010232979556800002
兹,0.010225646843661033
花,0.010173745047267603
封,0.010147513100753163
夫,0.01013858899673558
已,0.010105474143848384
厤,0.010093254823567209
終,0.010079706621606403
園,0.01007229874599922
門,0.010043652263422046
殻,0.010025174735439384
破,0.01001535930311506
不知,0.010012978526991047
自此,0.00992895505938033
召赴,0.009900118295087358
緑,0.009897527242175568
庶,0.009892462800431562
光,0.009888396063490342
放,0.009865273356392947
及,0.009855766297733897
齋,0.009852824195563341
病,0.009840829127915476
蹤,0.009762868054874198
重,0.009749281823364547
逢,0.009685131917492061
暘,0.00967956564115073
雕,0.009644554698137667
心,0.009638227892356958
雖,0.00961283136662472
就,0.009585408106879635
粲,0.00957216376255424
暖,0.009463797548182286
總,0.009443769657792436
史,0.00934207775565692
四海,0.009298612697310601
白玉,0.00918891778995739
九,0.009147071906624041
陶,0.0091234454074068
増,0.009057428287012712
鄰,0.008997617036753485
啖,0.008987108979135433
明月,0.008969001891796986
似,0.008912446280374842
海鹽,0.008904522867486603
英,0.00887369784144006
修,0.008859712683499646
綘,0.008818164007324969
大夫,0.008811816212882155
可,0.008808048375577948
天地,0.00880116680923293
詎,0.008797347960781248
嫩,0.008757307305439162
又,0.008716160847921671
榖,0.008696486134675031
蓮,0.008678698065812368
鬚,0.008662705212925791
六月,0.008652323168361687
顧,0.008594971314296842
低,0.008515934015410018
至於,0.008510434577794001
皆,0.00847203186584116
睡,0.008466705481318304
繡,0.008448179747830699
啼,0.008429187900347286
乗,0.008384960793120833
落花,0.008374257297956197
随,0.008371964563259412
五,0.008329532947376313
未,0.008236511609561228
春光,0.008176746428239163
錦,0.008175858892358378
閣,0.008094718577041126
因而,0.008085379349628533
約,0.008062994091477704
趙,0.008009501935506761
冷,0.007979325719521934
長,0.007966402601855284
信,0.007935555445247437
