item1,value
橦,0.0017476960020787217
醉,0.0017445233488104096
畢駭,0.0017139697100697958
章溝,0.0017092471341993922
遡,0.0017041446273903407
半長,0.0017032897124160127
明光,0.001702664132408755
聽,0.001693300923684684
指,0.0016856581851534328
于紫微,0.0016761088187353898
簸林薄,0.0016702725944709538
金狄,0.0016698388609856054
龍興,0.001669756140759689
嚴,0.0016662373553744262
故其館,0.0016565242812375362
請,0.001655685255726712
林麓,0.001650007137136402
轡,0.0016490010383584754
汙,0.0016479155457003885
含章,0.0016459202409490508
屣,0.0016372302787460145
非,0.0016368793068265533
門千戶,0.0016366038789201575
張衡,0.0016365933074867865
超而究升,0.0016356260914668203
之謀,0.0016256879385470977
何禮,0.0016243353939305026
斥,0.0016222224023513534
魅魍魎,0.0016216998489119831
橧,0.0016213363381526588
總皆大腸,0.001620223778112211
思比,0.0016091449219862333
柞之館,0.0016040276478902992
雀,0.0016027465392995386
昬,0.0016015989930269882
吾子,0.0015984681757542833
何必,0.0015961680597924568
宅,0.0015931433319837413
不可,0.0015851743943789197
實為,0.0015795288284625724
猛,0.0015744332362492624
通天,0.001567315777303607
躍,0.0015669883989170013
邊鄙,0.001564204246030601
之家,0.001559861680037736
紫貝,0.001548511658085165
連騎,0.0015483193854736702
唯,0.0015429919660377783
乃隆,0.0015421589907231993
信,0.0015333282307337251
魄門,0.0015320710375276694
則有,0.001527960276455451
阿房,0.0015254126434524615
爾乃廓,0.0015244732483874427
寒風肅,0.0015236641966786155
游,0.0015231952625009702
譬眾星,0.001522941438025204
嵳,0.0015131829235473988
工巧,0.0015061341815101313
朱鳥,0.00150114935244236
螭,0.0014980333860344797
摭,0.0014979600216691775
揘,0.0014975660522509805
成俗,0.001494566850681055
掌,0.00149117108294148
風,0.0014850349898978435
匪,0.0014839332750337698
恨,0.0014828170916427377
庶,0.0014801313918820103
翳,0.0014780515452487175
直啟,0.0014747919489340225
搏耆,0.0014723107688056497
[,0.0014707638605826517
坐而長,0.0014698580745967549
百馬同,0.001457974240240461
高門,0.0014537623857152331
必讀,0.0014532671657641035
