item1,value
伴,0.016229855643385267
正,0.01617452080830222
冲,0.016050480674366326
其色,0.01601166264895539
我,0.015975977688848723
何必,0.0159281850784781
離離,0.015787797682125824
齊,0.015676146058014224
桃,0.015655961943721337
戴,0.015623244060565018
紅,0.015561084661610457
列,0.01553044377078253
下,0.015521830488323025
遠,0.01544212296592208
艶,0.01541389085671239
俱,0.01537498185756711
曰,0.015318472480134621
情,0.015305390622271058
間,0.015275977924110474
堂,0.01524776060979079
春風,0.015207032954534041
掾,0.015182364464719537
逶迤,0.01507905071957201
扶,0.014959412920052826
淑,0.014856007718171551
輪,0.014846374386052404
總,0.014767346314636045
若,0.014757038236161039
溪,0.014723819200021486
洋洋,0.014708343914438787
〔,0.014660113083109607
徵,0.014637411379161585
自,0.014618399278758406
𤣥,0.01453296276420485
時,0.014510455664818093
亦,0.014474751502270988
胷,0.014456622285773105
神仙,0.014414048208458069
海外,0.014338220752830488
／,0.014288548968303913
之德,0.01425816430879461
叢,0.014135558332660203
照,0.014135159324999542
脇,0.014128973940387294
-,0.014061773053513221
嫁,0.014026583985124285
一作,0.014022693127634451
荅,0.013985740820439007
霜,0.013869269682027147
偏宜,0.013855188287294075
瘦,0.013800055525623883
雲,0.013674599537315023
見,0.013673225326605377
瑞,0.013608018679322034
後,0.013601897302259991
前,0.0135644062015524
各,0.01353351488442717
急,0.013496953909402176
凋,0.01348885648283704
采,0.013481070670722463
家,0.013464138969794932
成都,0.013442120043339747
羣,0.013395434201806508
湛,0.01336172339409005
〉,0.013290741195884595
偏,0.013283141136043198
桃花,0.013236755008204388
自有,0.013236119660616377
馬,0.013177755530075984
稱,0.013076029981605853
蒼蒼,0.01300248335708478
僊,0.012941220836351552
垂,0.01289765362769462
親,0.01287605692527694
輕,0.012866266126070025
夏,0.012831624622298409
道旁,0.012759678159298913
笙歌,0.012662094207858104
坐,0.012599733167894351
白日,0.012576777929862434
煎,0.012503012272959824
酡,0.012480236946897242
顏色,0.012447931235259868
．,0.012443131255974235
的的,0.012440722008811715
能,0.012350739401423432
増,0.01232312038390055
田田,0.012294392680298857
不,0.01225868913998976
閑,0.012245757335924446
凡,0.012149405869477495
曹,0.01214360952452794
爭,0.012079177975739762
妖,0.012065893740178796
江南,0.01203502592924122
得,0.012017093246051476
寒,0.011992262496145012
秀,0.011983807856629393
鑒,0.011955305351674503
嗣,0.011941441551685892
邉,0.011925876132608156
惆悵,0.011916610100553287
看花,0.01188085035607459
多情,0.011863880129457766
物,0.011862138386356295
何日,0.01184197722720569
江,0.011793287454313194
走,0.011779985003634436
所有,0.011764126480430175
公子,0.011760558501250396
幕,0.011717661293812956
舘,0.011684508741744017
又,0.011677404943667154
多,0.011587253793944976
首,0.011514947962211187
衣服,0.011479385527566463
槎,0.011394706315385365
靑,0.011388177660794528
天地,0.011387952315057114
顔,0.011278474643642865
復,0.011266065177286205
忘,0.011257329161915021
風,0.011234726998824258
界,0.011233819052874452
投,0.011190462177544033
燭,0.011189423057804872
牛,0.011181293178963634
文粹,0.011149822930658441
儦,0.011032834826081474
爛漫,0.010882410797654498
飲,0.010817251330746557
花,0.010807882180149091
于,0.010782910121790935
不如,0.010750643718924627
𣗳,0.01071740705232718
色,0.01068127622745076
刺史,0.010679929953823882
被,0.010661881316629348
綃,0.010610251360356992
在,0.010496432480392292
庸,0.010479366953402304
葩,0.010444896901133179
丞,0.010432346045047784
不能,0.010400610948085491
蕭蕭,0.010396711614174927
東西,0.0103956853873131
即,0.010343443168642281
奉,0.010304786437156285
同,0.010303797301185105
菊,0.010294914534487346
赤色,0.010221454937970397
‧,0.010216133303842335
鼓,0.010160471000136784
夢,0.010096217958714895
中原,0.010076379628357461
俟,0.010064135337960562
昇,0.010039547582505332
春色,0.010004371701847307
難,0.00994691277926767
是,0.00993809036987602
宿,0.009876076369012863
莖,0.009847592671286851
歎,0.009847116520870126
低,0.009820987462570721
堅,0.009788433430023622
渠,0.009785181858117156
曄曄,0.009783434915417723
丹青,0.009773371321615132
崔,0.009718536626605791
？,0.009653822472665238
跡,0.009626705249811462
修,0.009618144578479629
廼,0.009610354153606024
傍,0.009478091362140539
獨,0.009467114145317508
懽,0.009453586739826362
菡萏,0.009442607849720277
有人,0.009362436279735948
中央,0.009328194910325853
來,0.009322253092948521
岫,0.009320482505407108
露,0.009298104566184922
芬,0.009289944560413384
唐,0.009282092603319763
弄,0.009260512701341104
杭州,0.009236668296491939
占,0.009222696419026365
主人,0.009209521957529802
疎,0.009190384653186506
待制,0.00916724712224047
仁,0.009161269216112789
捐,0.009143373969981479
自家,0.008968893950600968
異,0.008957325939194875
渡,0.00893944330516584
可憐,0.008920431758376538
詎,0.008916759094015408
霏霏,0.008880345280337102
從容,0.00884417944073661
二首,0.008773158386657867
旣,0.008759519503723761
盡,0.008746235300924632
去,0.008727411335178764
之語,0.008710216597071968
陛下,0.008696463933232862
四,0.008641696829020907
