item1,value
衞,0.011227490965320322
灼,0.011200986469360859
寒,0.01118867449057898
英英,0.011165174635216445
青衣,0.01116011473584188
：,0.011150490733324234
自,0.011136063499345233
𡚖,0.011103530624940447
可知,0.011082010525830625
楊柳,0.01107214120196523
墟,0.011006326688191811
山河,0.010918286119914591
有聲,0.01091520224116781
出入,0.010905204837942523
鍊,0.010901838095811769
的,0.010900102846275114
濵,0.010849380916188272
治病,0.010832390810295623
最,0.010825026177117092
艶,0.010824852492445256
誰,0.01082214036377403
灔,0.010764796140478945
其葉,0.010722904162422282
園,0.01070527693324518
西南方,0.010674746359663458
仲春,0.010647567970964144
朝,0.010604850313985116
夣,0.010600657074113269
掣,0.010569484908241774
再,0.010556937280669544
天門,0.010515416944522073
神通,0.010496917833649443
念,0.010473606787421699
然,0.010345604673809761
料,0.010340486611343982
陳,0.010321945804410855
與,0.01031575021386707
緇,0.010284008455910425
臭,0.01024475953634202
之光,0.010237915312024295
誦,0.010214863363762289
來,0.010171138312488016
持,0.010156163008371506
呪,0.010143924134036975
非,0.010138178037358137
相映,0.010095124176869776
某,0.01008426081547911
歷代,0.010058229096288304
明月,0.010044166605784029
尚,0.01001846480016069
龜,0.010002564491891946
半日,0.0099796790643056
消息,0.009923292858080553
爛漫,0.009903757615276777
眠,0.009888540478353169
罡,0.009861291163959424
蓬,0.00985800721548121
降,0.009796301036848035
覩,0.009792592979386169
