item1,value
為,0.013206981219956785
望,0.013084938830460432
號,0.013071652454471932
孤,0.013044548378432531
認得,0.013038273617214022
先世,0.01297746918532386
的,0.012910862833521898
何用,0.012783414820985889
來,0.012757201703675204
嚴,0.0127538193639323
穢,0.01274811659536934
六合,0.012715594129728197
仍,0.012711376802966232
叫,0.012701953067428558
旋,0.012639739753499362
寶,0.012605865140061352
明,0.01258586503386072
一粒,0.012578430575400198
渾,0.01253520132923515
力,0.012511317564118683
「,0.012501213337560654
每,0.012436245103280343
相思,0.012404659423453923
自有,0.012392700230561264
小娘子,0.012385347658437231
蛟,0.01237168536771354
顏,0.01232557270161834
劒,0.012318790492140371
○,0.012251098082433262
浴室,0.012232868785618354
好似,0.012192825215860814
(,0.012188491891502356
不染,0.012088803909143271
本,0.012009488508356288
〉,0.01200799259319092
精神,0.011984635619362232
蘂,0.011978808304705766
令人,0.011966095965882946
禳,0.01195642534155052
世人,0.011954834648633877
未,0.011915673306924614
第,0.011876736951770194
滿,0.011849974463755557
歲,0.011766406639105408
甚底,0.01174986187018075
聚,0.011749229057337982
p,0.011731248411713894
觀,0.011685976276462173
嬌,0.011667508415678374
背,0.011650401931220094
見,0.011629700280983604
洒,0.011583744243368051
李白,0.011553889486244265
唵,0.01155105532399181
遠,0.011548984634705547
克,0.011543058349905554
布列,0.011529168722820027
火星,0.011447948488329033
杳,0.011437685821397384
祀事,0.011303293393732247
身上,0.011261092931547168
勝花,0.011247455449106198
！,0.011234973658991987
送,0.011222918919500589
徐步,0.011212839640715275
懽,0.011205812419299287
之時,0.011196673136882034
散,0.011189591708872753
浣,0.01117769314701878
秋月,0.011161208291124334
藥,0.011140030720354008
眼,0.011067316941157148
好,0.011059214516260438
一身,0.011005916491783197
道士,0.010920520017354886
知音,0.010852532147716077
娟娟,0.010849359879001586
第一,0.010789272325873752
躔,0.010720727308622792
榦,0.010661924112966412
朱陵,0.01064131818816256
打,0.010629823765282324
神,0.01061849380462504
吽,0.010618007701163909
萬,0.010613447585429614
就,0.010547893575266913
澡,0.010482326784102759
當,0.010443104345441196
藹藹,0.010426131329839078
山谷,0.010421264166032309
湖,0.010391981259545434
月色,0.01038555432029128
照,0.010376087943747763
.,0.010334514461253063
諸天,0.010321093470574375
遶,0.010313742077949247
前面,0.010306529581831437
歸去,0.010294359304174943
圓光,0.010273805223262098
乘,0.010264544763709431
其二,0.010179655987002734
名曰,0.01016406029210492
七言,0.01013580100904958
𢃄,0.010113765248801152
惟有,0.010110540905291612
也,0.010063156105795393
冗,0.010028122733126055
約,0.010000203680887965
歎,0.009944868245769956
希夷,0.009934513836666265
岫,0.009857045482101544
鍊,0.009809353939462542
陞,0.009736078992346218
誰,0.009715524147589298
上帝,0.009660605765840729
一去,0.0096553389894448
孫,0.009632840639219027
寥廓,0.009623394105825219
霽,0.009598745122228575
河,0.009570461346600773
