item1,value
纖,0.0031924833184192344
此無以,0.003190942837878575
項,0.003182905010191484
疾之陷,0.0031752183306322157
方云,0.0031706841301154774
寶,0.003121078791637444
驩,0.0031210114749884877
西,0.0031201785671923945
鬒,0.003116922797735281
考,0.0030964879073404118
散絡,0.003094437975261013
唐王,0.003082991194821111
更,0.003078457973759553
外周,0.0030724886734491085
天威,0.0030712415357180534
而襲,0.003068360221999919
久,0.0030621517819467746
隔,0.0030340093076315433
穴,0.003020365332781802
披香,0.003016404145053745
震海浦,0.0030164015934749824
寓居,0.0029934836649218176
不虛,0.0029838572584492524
當,0.002982189325079453
疇,0.002977906810551576
洪鐘,0.00295113935273876
然五藏,0.002929789998684446
曰,0.002916457115813328
然其靡麗,0.002916256318367502
不盛,0.0029105690569241837
熱則,0.002908518008543671
全,0.002872800027810879
髴,0.002869592115672175
別,0.002856470787344233
囂聲,0.0028529485968925208
珠樹,0.0028527516670071697
損於,0.0028325455492171562
輪,0.002832309184893338
后,0.002825433417918037
隯,0.0028162581045243105
木棲,0.0028057716103895816
芝蓋九葩,0.0027959709964355817
棼,0.002771915752990276
巨獸,0.002755896690193949
髮,0.0027473832874531307
嚴,0.0027465232788186685
憑,0.002744063468603989
治久寒,0.0027413217859473273
量徑,0.0027195116195346918
百尋,0.002717227829608274
由此,0.0027150642776708252
常侍,0.0027040617828201054
于,0.0026979869713010364
十二卷,0.0026907658123800763
環極,0.0026884599172970146
奏,0.0026818491749395425
上飛,0.0026781294321446608
髃,0.0026747747612062985
恆,0.0026733821662639455
胎拾,0.0026667626563187828
甲乙,0.002664253954398846
而藏,0.0026612280548886985
樹脩,0.0026525695813682517
候論,0.002644751257886881
嵳,0.0026422099142131643
草伏,0.0026419107657155213
不售,0.002631566613806271
列列,0.0026284796624069344
防,0.0026017915831818544
太陽,0.002592633262193156
耳前,0.0025918457484394868
建戲車,0.0025781998242806648
半長,0.0025730579947029417
陷下則,0.002570556931486476
萬鈞,0.002555428826737835
上下,0.0025445007885364287
蟾蜍,0.0025247685434469933
校注,0.0025141480429707336
天庭,0.002511318160358635
珍物,0.0025071551091877474
醫宗,0.00250620513823638
出屬,0.0024920934525940264
貴,0.002479414064007476
柱,0.0024757147904888874
鬐,0.0024606886773105257
精氣通,0.002456141934932536
骨之會,0.0024480982938940242
之瑰瑋,0.002436205612185442
自溫,0.0024340656819673134
然後歷,0.0024264337646848324
察雲師,0.0024084422189431785
激于,0.002408283323750968
掖庭,0.002396690893906046
卵,0.0023949174586595824
巧,0.0023797110253150557
起彼集,0.002379173902325055
駕四鹿,0.0023759306888962574
神明,0.0023641762001557773
飛燕,0.0023598179958216987
必讀,0.00235371183119666
一隅,0.002352805059555066
考廣袤,0.0023512341097223196
翦,0.0023444339716901384
極壯,0.0023373596069635356
驪,0.0023274434612494347
反宇,0.0023197371659533232
爾乃廓,0.00231530110209575
