item1,value
稍,0.015498098147107968
蕎麥,0.015487447894627443
遍,0.015485175769268507
牕,0.015467479389854481
索索,0.015450177312630943
華池,0.015439132310726472
攻強,0.01538570019865437
授,0.015368118278463943
訪,0.015350871569022474
役,0.015336101343619978
□,0.015291317701801293
胡,0.015265809488205958
題朝陽亭,0.015256465918827278
喜氣來,0.015181040623053985
新霜,0.015138976237640574
收石潤,0.015137127553497885
衣,0.015084821771581144
步淚,0.015035732376193031
童子,0.015016044433227333
庚,0.015009134112710746
冷冷,0.01498909668788182
碧玉,0.014925704251187772
寶氣,0.014872088547382744
鏁,0.014858972547527025
江魚,0.01485653906455135
吹,0.014806083094967936
感事,0.01473285889281316
左衛元,0.014690285581271782
下碧山,0.01460973174702976
逕,0.014597537249233145
杜詩,0.014540780922679448
船,0.014533729998332695
陣,0.01451518048389115
宣武,0.014508397613204113
雲日,0.014494395255167403
鄰家夫,0.014483305981659611
振羽裳,0.014372816109531217
毛衣,0.014324695952641643
葢,0.014301961007757559
阜青,0.014273924388770533
之麗,0.014266759767428442
遽,0.01420988688177608
沒亭,0.014197230273177175
共,0.014176673827684122
混雞鶩,0.014163016967185789
舒爰,0.014118701829232652
以弱,0.01409765856135003
離離,0.01409554060844237
發發,0.013989202562370521
聊茲,0.0139806764223785
映,0.013935314885222323
廷,0.013875885494314164
餘影,0.013854387405552337
靣,0.013851888178674285
光姿,0.013818464957007679
正肥,0.013733779512400266
曉海日,0.013728830019426557
銜花,0.013723710029616646
可發,0.013615833745536429
兵待,0.013549398741248298
晴旭,0.013533378419206458
空出,0.01348766083068999
