item1,value
頑,0.005902700511065419
牽,0.005826939358559686
一枝,0.005822852608356145
貧賤,0.0057736839513249025
乃,0.005761969352362814
只道,0.005753167676123747
青煙,0.005702789742643875
見,0.005687291720321723
各異,0.005682028400825685
人工,0.005653096676110436
經取,0.005614752930348563
相縈,0.005581260609206689
二,0.005580118285674391
肉綻,0.00550167344010879
拂,0.005499824246628946
新人,0.0054274111212290164
本,0.005416998772159208
憂思,0.005382000273162718
名之為,0.005337482718386702
這火,0.005315757160204695
元藏,0.005294318819883023
葛氏,0.005287101344092403
其,0.005285362436300395
光緒,0.00526403019281874
混沌,0.005186464241199961
著實,0.005169438155172719
神火,0.005169387942275967
作燈,0.005136372149371648
勞碌,0.0051142767999881895
倍,0.005113582809728762
p.19,0.005107361236160342
產成,0.005068148776857093
合谷,0.005036455351620437
籠,0.005030783541063804
濕薄,0.0050173109310049
愛莫助,0.005006311266392769
節,0.0050060262559295556
證候,0.004980320380105879
生,0.004973111036389477
中路,0.0049629930163067075
半長,0.004951668178572387
息,0.004949013806939601
原作,0.004916460412867967
風邪,0.0049127652274844275
以來,0.004884029296964312
乃是,0.004872530878532046
正統,0.0048493395738936455
膻中,0.0048265444327285235
之心,0.00479522712286197
功,0.004791470841396408
p.218,0.0047799449943317545
熱,0.004759395584570241
寸之少,0.004731544771324214
如燎,0.004729453511648546
此時,0.004679234340126834
皮毛,0.004669883026869702
客受,0.004645497311406495
成,0.004630906277866534
下流,0.004599556009503744
一連,0.004581091353764298
釀酒,0.004560307383140534
各之為,0.004550141993069298
滿地,0.004535215023799025
腦脂,0.004516743621279168
服,0.004510090093643237
項俠,0.004466826760720787
摧悲,0.004459172917760478
入,0.004452077187211962
丙丁,0.004447855629419607
散絡,0.004418760838638812
何言,0.004393850869413589
候論,0.004370885706660835
綺,0.004369963572352026
藥皆,0.00435844254988348
以傳,0.004341770642298833
惡性,0.004329291852901597
少氣,0.0042857299238028305
赤,0.004259121339748767
聘,0.0042071437500253855
徑,0.00414659923779193
敘論,0.004142366783704801
救師父,0.00412419017495989
上下,0.0040970600850222414
盆上,0.004081705097081713
p.236,0.004078168217294981
-,0.004045536945452679
百蟲,0.004023085452137579
不知,0.004010050585649322
身子,0.004003148623650459
不能,0.004000125880182986
辭,0.0039828794226711975
聲聲,0.003968264031928456
大全,0.003951153404638323
藥下,0.003945602255996167
一落,0.003920570660021579
寸,0.003915383027124663
循指,0.0038852594428863286
肺之絡會,0.0038830160392369336
造就,0.003877870439932115
徒勞,0.0038622739660312834
百十,0.0038538197972730116
醫統,0.003852357449342279
妒陽春,0.0038507275102503467
舊,0.0038243595297872525
竹緒,0.003813799123357103
肛,0.003811696942903864
p.261,0.0037993687777012927
非,0.003797601375066122
一寸,0.00377860482583257
腫,0.0037480720063674342
神交,0.0037272323331418965
女鶯辭,0.0037260980785921933
芩,0.003705700112283462
雨,0.0036647497956795007
太平,0.003654842392261558
經脉,0.003641395481089291
可用,0.0036363723675510956
外司,0.003631785345729235
