item1,value
密,0.010116425974973671
髴,0.010077709597352175
生長,0.010070019888876488
髣,0.010005567659143427
含笑,0.010002698964703285
的的,0.009974151874651777
疎,0.009941212376032757
至,0.009938351895314947
始,0.009904138468381741
少,0.009855509033006225
臺,0.00979885346722591
己亥,0.009771973958578999
田田,0.009734148152483059
實,0.00971518475068454
仲春,0.009708709544709513
衣服,0.00966246673386924
沒,0.009656193644154062
偏宜,0.009597960661219816
不,0.009580307167991138
秀,0.009571725960931431
嗚呼,0.009531686471139418
！,0.009515710550176191
俾,0.00946939203682845
別,0.009422489092671587
増,0.009406669374298996
湘,0.009391319311716712
李白,0.00939042886063533
霑,0.009384322458542354
空,0.009375898811821342
柔,0.009369707605676465
暖,0.009320972132392141
逸,0.009319181669900306
不敢,0.009313644689424215
驚,0.009216514152978323
但,0.009216098861219057
一,0.009052214146565594
談,0.009012101365685612
三百,0.008985496399456186
寂寞,0.00896028582374246
麗,0.008920149367954155
叢,0.008911097070902551
虵,0.008904926478353569
春秋,0.00890027929925641
之類,0.008897575960353142
誰,0.008894659381413528
併,0.008868575664803957
厯,0.008853870764134835
披,0.008842128035430127
明,0.008827089374465705
臙,0.008755447147476792
哭,0.00867260797618215
蓺,0.008668240830820012
桃李,0.008639292004958311
乂,0.008594710523952281
鷰,0.008553259885896931
