item1,value
趙,0.0017769377503033792
(,0.0017658775263207102
款,0.0017472916144712282
],0.001657905921797897
倏霽天,0.0016437143550427382
宋元,0.001629359442106121
斯,0.0016173616071985652
裏,0.001615631775348468
袍,0.0016093838088426923
龍,0.001598382045037404
彰信,0.0015786072897064401
十五,0.0015753897652055673
濟濟,0.0015643033431646971
垂,0.0015575213828179274
賦詠,0.0015437244075045835
膏澤及,0.0015113347451634499
明德,0.001462471480233186
丹鳳樓,0.0014609801127120291
一見心,0.0014590952048061379
肛,0.0014496669865871148
時展,0.001432717773382129
宗祧,0.001395388384577403
肆祀,0.0013865493318389313
無,0.0013798931277558323
光八舉,0.0013770240806359013
末,0.0013461410120481727
絳,0.001319646059147528
金蓮,0.0012807745159604629
笑漢人,0.001275131314156911
禮行,0.0012743550840327309
刻本,0.001260608860836201
醫宗,0.0012523248867296198
1637,0.0012503926677290638
靖,0.0012345495502596516
史,0.0012278652760138724
易生,0.001216059693937861
何如,0.0012145574159622976
知,0.001178384801232881
文明,0.0011585897481728189
行在,0.0011551590144167204
之脉,0.0011486853881350304
之一,0.001134443782707632
要,0.0010798153544338256
伊,0.001031442204440257
上下,0.001018423328051361
醫家,0.0010084286367480703
嚴陟配,0.0010072860109390234
元元,9.716272540197373e-4
黎明,9.620799272035514e-4
羽,9.541219786317291e-4
路遙,9.296838656710771e-4
方志,9.26302587448977e-4
必讀,9.246364649059595e-4
隨仗,9.162714019609686e-4
登豐,9.126233764941541e-4
