item1,value
六,0.00942467838193226
護儲皇,0.009409491930204565
前集,0.009382974593292329
：,0.009364178461945512
萬方,0.009344489254848064
詩曰,0.009214691657155796
春冬草榮,0.009100657853023879
內正,0.00905079075255143
得璋,0.008961470527164426
代工,0.008920981880351671
千秋,0.008905551881669384
「,0.008833651155165302
擊,0.008772818934306663
綿龍劍,0.008757033929673573
可發,0.008713638627103842
心神,0.008697216421412354
陰教,0.008668465338964532
青史,0.00865611711999115
不可,0.008647024905434798
之變,0.008631706564668674
京尹,0.008613908086556718
玉,0.00859803559984095
熾,0.008503038836322254
太陽為,0.008463839439704874
人,0.008358931897432373
杏花,0.00832153085390189
從,0.008319533984512543
氣如塵,0.008274522290169893
星簾,0.008208667535712179
虹,0.008183239470103798
陸游,0.008138492650808953
捲,0.008104934881400497
能佳麗鏡,0.00797013381617024
東,0.007853607644799478
來,0.007825033752298762
》,0.007820448889920612
呂,0.007802359512599813
蜜脾香,0.0077985520519985845
舒,0.00773602973466895
感心,0.007677034085656961
普果,0.0074476540681113305
北門樓,0.007403280795655652
見,0.007397974082143036
繼序,0.007333808040283058
晴雨雲住,0.0072676004836059556
唾蛇,0.00724233441073089
荷心,0.00720804111943231
成儀,0.0072040300889736125
且爛兮則,0.0071712852258775045
地以,0.00715882211161215
