item1,value
粲,0.013344907048453121
大梁,0.013293056948886174
釭,0.013276714553987134
布,0.013257568524163177
隨,0.013239461783460712
蹤,0.01322878071681593
青天,0.0132178511819862
増,0.013213259831466147
成蹊,0.01320908112653508
應,0.013176320954900034
何如,0.013151070134374953
花,0.013083360368278878
【,0.013072060555602312
漣,0.01297496628243018
畨,0.01294949810837809
星光,0.012949262496199227
蝶,0.012935716565099351
何其,0.012901380836635489
諸王,0.012873931588439936
北燕,0.012861450345710752
嗟,0.012739839513582174
其色,0.012702587049301252
在,0.01265885283312747
靡靡,0.012615888053965681
蹙,0.012591654577296219
柳,0.012502556994876634
遊覽,0.012443996858389853
懷,0.012438497575305709
言,0.012435208584787274
園,0.012410734973368868
視,0.012383311564128025
輕,0.012375839543403988
千千,0.012314093255214419
甲,0.012285701874044758
之容,0.01227577937525263
修,0.01224712914942599
之物,0.012238913179015674
〈,0.012114377393197087
乃眷,0.012109128760055052
采,0.012105054251106502
梁任,0.012101766313220507
辰,0.01208336021040791
竝,0.0120187584824882
逕,0.011963423176026486
明,0.011949407645964548
淚,0.011892557593857012
爾,0.011866929614774667
馬,0.011787586831922716
光,0.01171881595243953
隻,0.011632914298452209
老,0.011572879250344496
萋萋,0.011565419296288336
而,0.011519151791782341
下,0.011498938183607416
荇,0.011407636058299996
人,0.011313537106510743
芙蓉,0.011279952145590709
秀,0.011277137305125369
袪,0.011246298667412662
脂,0.011184682766512391
敷榮,0.011127471568361426
煮,0.011123956002941622
昴,0.011104065714573608
淮陰,0.011067421727721459
前,0.011051562993880154
】,0.011008751216280886
奉,0.010987274790608159
嶽,0.010897791501987289
臙,0.010868068597797275
走,0.010839858249296506
知音,0.010837511290707542
其三,0.010808445321992167
海外,0.010717454293117459
㤀,0.010686922815525754
枝葉,0.010574873298345317
桃始華,0.010515326513569947
應制,0.010504553980886731
高門,0.010466306709825597
既,0.010465515439058866
含笑,0.010450976209149428
磊落,0.0104509100248191
本明,0.01044777721221946
幾,0.010399429705362291
罄,0.010390443001585424
紀,0.010381985560287216
乎,0.010381078012887532
偏宜,0.010368003379472952
殿下,0.010362855672318214
宋祁,0.010334581246917388
曇,0.010281693578184039
猗猗,0.010250491583919788
易,0.010217804968856962
河畔,0.010201135090717293
競,0.010126974813231502
之子,0.010088226002911956
越,0.010068511991973091
舜,0.010061508080835606
或,0.009997041400823923
𦷾,0.009985955916262381
眀,0.009982588770343517
足下,0.009914888732671458
熒煌,0.009911271662827351
脩,0.009902098112926647
穆,0.00988959991219997
霜雪,0.009866393201400968
光照,0.00985307870688674
𣗳,0.009800272233093354
箋,0.009799950333327576
云云,0.009759402785197843
璧,0.009749679902268297
臺,0.009710656757885454
天,0.009695383325962406
㫖,0.009683038152532082
草,0.009675576461803165
甚則,0.009671751702537468
雖,0.009650392112184231
毛萇,0.009647565640384631
京師,0.009633808057580318
堯,0.009605717103129083
流水,0.009599749146969278
初,0.00959882991274939
延陵,0.009567286602879825
今日,0.009558745718947145
清廟,0.009519498221246826
蟋蟀,0.009401454234919084
固有,0.00934071007760033
品,0.009289084228903496
遠,0.00927139441878772
溶溶,0.009249745013600683
契,0.00922985515411479
位,0.009196686501275954
亦,0.009113699840896678
少,0.009047779422060585
蓞,0.009036771625081682
),0.009032789311989222
昉,0.009032732979985388
奇,0.009024218133313444
藉,0.008968433827587744
中,0.008960327154724487
之外,0.00895184688448735
列宿,0.008949278489137352
興,0.008891289508115525
燔,0.008865690465935473
(,0.0088476223276825125
間,0.008839754011179706
納,0.008834532971408765
四方,0.008812694507818204
𡚖,0.008797870057194566
無,0.008779453612701202
延,0.008746853469449143
心痛,0.008741803989165691
紅,0.008736472378528872
胡馬,0.00871896621637654
別,0.008717011140900786
田,0.008700566817643812
鋪,0.008674927386112854
竹林,0.008660494643669078
其,0.008602206968321405
時,0.00858400885198531
疇,0.008572434302763042
夭桃,0.008546134220761179
道,0.008506201175633468
零,0.008488063300108682
懸,0.008479232492605513
宋謝惠連,0.008449048341177882
