item1,value
照臨,0.012680924806020056
“,0.012548536685615189
涼,0.012544040017549392
咸,0.01252990025239451
　,0.012478673084625079
燕,0.012462060737730917
難,0.01242725949959311
之南,0.01242665367367358
舊,0.01236282175285022
歡,0.012318497759908606
時,0.012223385969786955
尙,0.01211330087795292
旣,0.012015234151528635
處,0.012012035815785175
羌州,0.012006451122902296
任,0.01194940702264309
金丹,0.011913774649414767
十,0.011872003539120041
辰,0.011758690931679496
承旨,0.011723874895227323
四時,0.011672352132244136
太上,0.011672120494755266
安徽,0.011594721045888637
天道,0.011551220987577684
混同,0.011508740652633876
韻,0.011493229955080578
聖明,0.011443333436982823
言,0.011406529207179808
麗,0.01140159499765329
共,0.011384806921684244
出長,0.01136931838089134
逢,0.011332360636834024
水仙,0.011241175038899355
躬,0.011099260966175074
繞,0.01100219495963025
言律,0.010999391254802688
二十里,0.010799381825170866
父母,0.010797319302150474
元年,0.010795829188063672
章,0.01077601364065199
自廣西,0.010762547209843203
p.8,0.010750176979078327
逺,0.01073077724240935
至於,0.010729786248676172
挍,0.010703960627505841
皇,0.010673031468972879
元,0.010640680029032217
陰,0.010636287321811006
其三,0.010630515030588768
漳河,0.010627299697962266
觀,0.010525917757631655
秦州,0.010468654027012324
國家,0.010461212761265897
輝,0.010450802581380978
紛紛,0.01040452078396065
而,0.010373252962006071
増,0.010369773253284599
柳江,0.010320100897532934
大小,0.010250577401218758
鸞,0.01024686068118855
朗,0.010130331085140516
下,0.010062436894502922
重,0.010058720757027465
九解,0.01004262307399708
分支,0.009985206837361845
主人,0.009821727359413389
南為,0.009814582135138444
吐魯番,0.009783089110008978
五,0.009767001805434751
還,0.009722028574974739
穿,0.009662792137288222
住,0.00964637686891991
䦨,0.00963474091736586
肅,0.009577430810471816
一般,0.009551207968309725
宸,0.009458052282736565
眀,0.009424171416500832
乾坤,0.009410714931892428
縣轄,0.009361936545894511
以西,0.009308971360685451
素,0.009290729047394412
昇,0.00922815956161343
瞻,0.00921721461691392
可,0.009201135509796336
便是,0.009182860649200491
論,0.009130220050622553
梅花,0.009127278985273046
楚河,0.009125186869137346
以至,0.009119491121199782
乾隆,0.00905849359535008
論語,0.00903489730861286
歌,0.009034286081630247
多斯,0.008970601004664111
州府,0.008969367775971897
雨,0.0089529110460548
